1.46,0,0.24,1.46,0,0,0,0,0,0,0,0,0.3
1.45,0,0.39,1.46,0,0,0,0,0,0,0,0,0.3
1.45,0,0.2,1.45,0,0,0,0,0,0,0,0,0
1.46,0.01,0.37,1.45,0,0,0,0,0,0,0,0,0
1.53,-0.18,0.83,1.47,0,0,0,0.3,0,0.3,0,0,0
1.58,-0.18,1.26,1.53,0,0,0,0.3,0,0.3,0,0,0
1.58,0.01,0.79,1.58,0,0,0,0.3,0,0.3,0,0,0
1.53,0.16,1.24,1.58,0,0,0,0.3,0,0.3,0,0,0
1.52,0.17,0.13,1.54,0,0,0,0.3,0,0.3,0,0,0
1.54,0.17,0.08,1.53,0,0,0,0.3,0,0.3,0,0,0
1.6,-0.17,0.05,1.55,0,0,0,0.3,0,0.3,0,0,0
1.69,-0.16,0.22,1.61,0,0,0,0.3,0,0.3,0,0,0
1.79,-0.15,0.39,1.69,0,0,0,0.3,0,0.3,0,0,0
1.81,0.05,0.83,1.79,0.3,0,0.3,0,0,0,0,0,0
1.77,-0.18,0.03,1.81,0,0,0,0.3,0,0.3,0,0,0
1.75,0.17,0.01,1.78,0,0,0.3,0.3,0,0,0,0,0
1.69,-0.15,0.16,1.76,0,0,0,0,0,0,0.3,0,0.3
1.63,-0.1,0.17,1.7,0,0,0,0,0,0,0.3,0,0
1.58,-0.08,0.22,1.63,0,0,0,0,0,0,0,0,0.3
1.55,-0.07,0.49,1.59,0,0,0,0,0,0,0.3,0,0
1.53,-0.07,0.49,1.55,0,0,0,0,0,0,0.3,0,0.3
1.51,0.03,0.12,1.53,0.3,0,0,0,0,0,0,0,0
1.48,-0.13,0.17,1.51,0,0,0,0,0,0,0,0,0
1.46,0.16,0.63,1.49,0,0,0,0,0,0.3,0.3,0,0
1.45,0.13,0.81,1.47,0,0,0,0,0,0.3,0.3,0,0
1.46,0.05,0.46,1.46,0,0,0.3,0,0,0,0.3,0.3,0
1.46,-0.02,0.72,1.46,0,0,0,0,0,0.3,0.3,0,0
1.46,-0.05,0.42,1.46,0,0,0,0,0,0.3,0,0,0
1.45,-0.05,0.28,1.46,0,0,0,0,0,0.3,0.3,0,0
1.44,-0.03,1.03,1.45,0,0,0,0,0,0.3,0,0,0
1.4,0,0.86,1.44,0,0,0.3,0,0,0,0.3,0,0
1.33,0.07,1.12,1.4,0,0,0,0,0,0.3,0,0,0
1.25,0.15,1.39,1.33,0,0,0.3,0,0,0,0,0.3,0
1.2,0.16,1.63,1.26,0,0,0,0,0,0.3,0,0.3,0
1.15,0.16,1.07,1.21,0,0,0.3,0,0,0,0,0.3,0
1.11,0.16,1.32,1.16,0,0,0,0,0,0,0,0,0
1.06,0.16,1.65,1.12,0,0,0,0,0,0,0,0.3,0.3
1,0.15,1.36,1.08,0,0,0,0,0,0.3,0.3,0,0
0.94,0.15,1.45,1.02,0,0.1,0.1,0,0,0.1,0.3,0,0.3
0.89,0.16,1.54,0.95,0,0.1,0.1,0,0,0.1,0,0.3,0
0.85,0.16,1.08,0.9,0,0,0.1,0,0,0.1,0.3,0,0.1
0.85,0.17,1.04,0.87,0,0,0.1,0,0,0.1,0.3,0.3,0.1
0.86,0.17,1.01,0.86,0,0,0.1,0,0,0.1,0.3,0,0.1
0.89,0.17,0.45,0.88,0,0,0.1,0,0,0.1,0.3,0,0.1
0.93,0.1,0.33,0.91,0,0,0,0.3,0,0.1,0,0.1,0.1
1.02,-0.14,0.28,0.94,0,0,0,0,0,0,0.3,0,0
1.14,0.14,0.71,1.03,0.3,0,0,0,0,0,0,0,0
1.25,0.11,0.84,1.15,0,0,0,0,0,0,0,0,0
1.33,0.07,0,1.26,0.3,0,0,0,0,0,0,0,0
1.38,-0.06,0.09,1.33,0,0,0,0,0,0,0,0,0
1.42,0.03,0.04,1.39,0,0,0,0,0,0,0,0,0
1.45,0.02,0.03,1.42,0,0,0,0,0,0,0,0,0
1.46,0.01,0.12,1.45,0,0,0,0,0,0,0,0,0
1.47,0.01,0.21,1.46,0,0,0,0,0,0,0,0,0
1.48,0,0.24,1.47,0.3,0,0,0,0,0,0,0,0
1.49,0,0.24,1.48,0,0,0,0,0,0,0,0,0
1.49,0,0.4,1.49,0,0,0,0,0,0,0,0,0
1.49,0,0.36,1.49,0,0,0,0,0,0,0,0,0
1.49,0,0.63,1.49,0,0,0,0,0,0,0,0,0
1.49,0,0.5,1.49,0.3,0,0,0,0,0,0,0,0
1.49,-0,0.21,1.49,0,0,0,0,0,0,0,0,0
1.49,-0,0.34,1.49,0,0,0,0,0,0,0,0,0
1.49,-0,0.16,1.49,0,0,0,0,0,0,0,0,0
1.49,-0,0.3,1.49,0,0,0,0,0,0,0,0,0
1.5,-0,0.1,1.49,0,0,0,0,0,0,0.3,0,0
1.5,-0,0.01,1.5,0,0,0,0,0,0,0,0,0
1.5,-0,0.02,1.5,0,0,0,0,0,0,0,0,0
1.5,0,0.06,1.5,0,0,0,0,0,0,0,0,0
1.5,0,0.11,1.5,0.1,0,0,0.1,0,0,0.1,0,0
1.5,0,0.16,1.5,0.1,0.3,0,0.1,0,0,0.1,0,0
1.5,0,0.35,1.5,0.1,0,0,0.1,0,0,0.1,0,0
1.5,0,0.3,1.5,0.1,0,0,0.1,0,0,0.1,0,0
1.5,0,0.29,1.5,0.1,0,0,0.1,0,0,0.1,0,0
1.5,0.17,0.56,1.46,0,0,0,0,0,0.3,0,0,0
1.53,0.17,0.67,1.51,0,0,0,0,0,0.3,0,0,0
1.57,-0.15,0.48,1.54,0,0,0,0,0,0.3,0,0,0
1.54,-0.1,0.35,1.58,0,0,0,0,0,0.3,0,0,0
1.5,-0.17,0.05,1.55,0,0,0,0,0,0.3,0,0,0
1.49,-0.14,0.02,1.51,0,0,0,0,0,0.3,0,0,0
1.48,-0.1,0.19,1.49,0,0,0,0,0,0.3,0,0,0
1.49,-0.07,0.17,1.49,0,0,0,0,0,0.3,0,0,0
1.48,-0.02,0.41,1.49,0,0,0,0,0,0.3,0,0,0
1.45,0.09,0.31,1.48,0,0,0.3,0,0,0,0,0,0
1.38,0.16,0.17,1.45,0,0,0,0,0,0.3,0,0,0
1.31,0.12,0.09,1.39,0,0,0,0,0,0.3,0,0,0
1.28,0.07,0.15,1.32,0,0,0,0,0,0,0,0,0.3
1.28,0.17,0.15,1.28,0,0,0,0,0,0,0,0,0.3
1.33,0.14,0.03,1.29,0.1,0,0,0.1,0,0,0.1,0,0
1.38,-0.1,0.12,1.34,0,0,0.3,0,0,0,0,0,0
1.41,-0.05,0.24,1.38,0,0,0.3,0,0,0,0,0,0
1.43,-0.03,0.48,1.41,0,0,0.3,0,0,0,0,0,0
1.45,-0.01,0.48,1.43,0,0,0,0,0,0,0,0,0
1.46,0,0.87,1.45,0,0,0.3,0,0,0,0,0,0.3
1.46,-0.03,0.21,1.46,0,0,0.3,0,0,0,0,0,0.3
1.47,-0.05,0.05,1.46,0,0,0,0,0,0.3,0,0,0.3
1.46,-0.06,0.13,1.47,0,0,0.3,0,0,0,0,0,0.3
1.44,0.04,0.68,1.46,0,0,0,0,0,0.3,0,0,0
1.41,0.01,0.98,1.44,0,0,0.3,0,0,0,0,0,0
1.39,-0,0.74,1.41,0,0,0,0,0,0,0,0,0
1.37,-0.02,1.1,1.39,0,0,0.3,0,0,0,0,0,0
1.35,-0.03,0.84,1.37,0,0,0,0,0,0,0,0,0
1.3,-0.04,0.7,1.35,0,0.3,0,0,0,0,0,0,0.3
1.22,0.02,0.97,1.3,0,0.3,0.3,0,0,0,0,0,0.3
1.12,0.13,1.28,1.22,0,0.3,0,0,0,0,0,0,0.3
1.01,0.13,1.53,1.13,0,0,0,0,0,0.3,0,0,0
0.9,0.12,1.77,1.02,0.3,0.3,0,0,0,0.3,0,0,0
0.8,0.13,1.01,0.91,0,0.3,0,0,0,0,0,0,0
0.73,0.15,1.15,0.81,0,0,0.3,0,0,0.3,0,0,0
0.68,0.16,1.3,0.74,0,0.3,0,0,0,0.3,0,0,0.3
0.68,0.17,0.96,0.7,0,0.3,0,0,0,0.3,0,0,0.3
0.72,0.17,0.86,0.7,0,0.3,0.3,0,0,0,0,0,0.3
0.79,0.16,0.79,0.74,0,0,0.3,0,0,0,0,0,0.3
0.85,0.16,0.81,0.8,0,0,0.3,0,0,0,0,0,0.3
0.89,0.17,0.18,0.87,0,0,0.3,0,0,0,0,0,0.3
0.94,-0.18,0.01,0.91,0,0,0,0,0,0,0,0,0.3
1.02,-0.15,0.32,0.95,0.3,0,0,0,0,0,0,0,0.3
1.07,0.1,0.84,1.03,0,0.3,0,0,0,0,0,0,0
1.12,0.16,1.05,1.08,0,0,0,0,0,0.3,0,0,0
1.2,0.16,0.23,1.14,0,0.3,0,0,0,0,0,0,0
1.29,0.13,0.15,1.22,0,0.3,0.3,0,0,0,0,0,0
1.36,0.08,0.1,1.3,0,0,0,0,0,0,0,0,0
1.4,0.05,0.22,1.36,0.1,0,0,0.1,0,0,0.1,0,0
1.43,0.03,0.23,1.4,0.1,0,0,0.1,0,0,0.1,0,0
1.45,0.02,0.34,1.43,0.1,0,0,0.1,0,0,0.1,0,0.3
1.47,0.01,0.31,1.45,0.1,0.3,0,0.1,0,0,0.1,0,0
1.48,0.01,0.52,1.47,0.1,0,0,0.1,0,0,0.1,0,0
1.48,0,0.41,1.48,0.1,0.3,0,0.1,0,0,0.1,0,0
1.49,0,0.76,1.48,0.1,0,0,0.1,0,0,0.1,0,0
1.49,0,0.55,1.49,0.1,0,0,0.1,0,0,0.1,0,0.3
1.49,-0.01,0.26,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.46,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.26,1.49,0.1,0,0,0.1,0,0,0.1,0.3,0
1.49,-0.01,0.5,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.25,1.49,0.1,0,0.3,0.1,0,0,0.1,0,0
1.49,-0.01,0.13,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.24,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.11,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.24,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.49,-0.01,0.09,1.49,0.1,0.3,0,0.1,0,0,0.1,0,0
1.49,0,0.62,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.48,0,0.91,1.49,0.1,0,0,0.1,0,0,0.1,0,0
1.48,0,0.71,1.48,0.1,0,0,0.1,0,0,0.1,0,0
1.48,-0.01,1.06,1.48,0.1,0,0,0.1,0,0,0.1,0,0
1.48,-0.01,0.81,1.48,0.1,0,0,0.1,0,0,0.1,0,0
1.47,-0.02,0.66,1.48,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0
1.51,-0.11,0.5,1.48,0,0.1,0.1,0.3,0.1,0.1,0,0,0
1.48,-0.18,0.8,1.51,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.48,-0.18,0.71,1.49,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.49,-0.18,1.15,1.49,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.51,-0.16,0.48,1.5,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0.1
1.47,0.08,1.08,1.52,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.43,0.17,1.3,1.47,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.42,0.17,1.01,1.44,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.43,0.17,1.14,1.43,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.46,0.17,0.8,1.44,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0.1
1.4,0.08,0.92,1.47,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0.1
1.24,0.06,0.06,1.4,0,0.1,0.1,0,0.1,0.1,0.3,0.1,0.1
1.08,0.02,0.02,1.24,0,0.1,0.1,0,0.1,0.1,0.3,0.1,0.1
1.03,0.05,0.48,1.08,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1
1.11,-0.01,0.57,1.03,0,0.3,0.1,0.3,0,0.1,0,0,0.1
1.18,-0.05,0.22,1.11,0,0,0.1,0.3,0,0.1,0,0,0.1
1.24,-0.13,0.38,1.18,0,0,0.1,0.3,0,0.1,0,0,0.1
1.31,-0.07,0.23,1.25,0,0,0.1,0.3,0,0.1,0,0,0.1
1.36,-0.02,0.42,1.31,0,0,0.1,0.3,0,0.1,0,0,0.1
1.39,0,0.23,1.36,0,0,0.1,0,0,0.1,0,0,0.1
1.41,-0.01,0.38,1.39,0,0,0.1,0,0,0.1,0,0,0.1
1.42,-0.02,0.74,1.41,0,0,0.1,0,0,0.1,0,0,0.1
1.41,-0.03,1.02,1.42,0,0,0.1,0,0,0.1,0,0,0.1
1.4,-0.06,0.79,1.41,0,0,0.1,0,0,0.1,0,0,0.1
1.38,-0.07,1.15,1.4,0,0,0.1,0.3,0,0.1,0,0,0.1
1.36,-0.05,0.93,1.38,0,0,0.1,0.3,0,0.1,0,0,0.1
1.34,0,0.78,1.36,0,0,0.1,0.3,0,0.1,0,0,0.1
1.32,0.03,1.03,1.34,0,0,0.1,0.3,0,0.1,0,0,0.1
1.28,0.03,0.8,1.32,0,0,0.1,0.3,0,0.1,0,0,0.1
1.23,0.01,1.01,1.28,0,0,0.1,0.3,0,0.1,0,0,0.1
1.14,-0.01,0.76,1.23,0,0,0.1,0.3,0,0.1,0,0,0.1
1.01,0.02,0.97,1.14,0,0,0.1,0.3,0,0.1,0,0,0.1
0.87,0.09,1.18,1.01,0.3,0,0.1,0,0,0.1,0,0,0.1
0.77,0.14,1.32,0.87,0.3,0,0.1,0,0,0.1,0,0,0.1
0.71,0.16,1.39,0.78,0,0,0.1,0.3,0,0.1,0,0,0.1
0.69,0.17,1.42,0.73,0,0.3,0,0,0,0,0,0,0
0.7,0.17,0.33,0.71,0,0.3,0,0,0,0,0,0,0
0.76,0.17,0.13,0.73,0,0.3,0,0,0,0,0,0,0
0.84,0.16,0.21,0.78,0,0,0,0,0,0,0,0,0
0.95,0.14,0.03,0.86,0,0,0,0,0,0,0,0,0
1.1,-0.12,0.21,0.96,0,0,0,0,0,0,0,0,0
1.22,-0.07,0.27,1.1,0,0,0,0,0,0,0,0,0
1.28,-0.08,0.58,1.23,0,0,0,0,0,0,0,0,0.3
1.3,-0.14,0.57,1.28,0,0,0,0,0,0,0,0,0.3
1.33,0.06,0.31,1.31,0,0,0,0,0,0.3,0,0,0.3
1.3,0.09,0.16,1.33,0,0,0.3,0,0,0,0,0,0.3
1.3,0.03,0.17,1.3,0,0,0,0,0,0.3,0,0.3,0
1.34,-0.01,0.35,1.3,0,0,0,0.1,0,0,0.1,0,0
1.36,0.05,0.66,1.34,0.1,0,0,0.1,0,0,0.1,0,0
1.37,0.1,0.58,1.37,0.1,0,0.3,0.1,0,0.3,0.1,0,0
1.38,0.11,0.92,1.38,0.1,0,0,0.1,0,0.3,0.1,0,0
1.4,0.09,0.6,1.39,0.1,0,0.3,0.1,0,0,0.1,0.3,0
1.41,-0.08,0.28,1.4,0.1,0,0,0.1,0,0,0.1,0,0
1.42,-0.06,0.53,1.41,0.1,0.3,0,0.1,0,0,0.1,0,0
1.43,0.03,0.32,1.42,0.1,0,0,0.1,0,0,0.1,0,0
1.44,0.02,0.51,1.43,0.1,0,0,0.1,0,0,0.1,0,0
1.45,0.01,0.25,1.44,0.1,0,0,0.1,0,0,0.1,0,0
1.45,0,0.48,1.45,0.1,0,0,0.1,0,0,0.1,0,0
1.46,-0.01,0.19,1.45,0.1,0,0,0.1,0,0,0.1,0.3,0
1.47,-0.01,0.07,1.46,0.1,0,0,0.1,0,0,0.1,0,0
1.47,-0.01,0.13,1.47,0.1,0,0,0.1,0,0,0.1,0,0
1.47,-0.01,0.02,1.47,0.1,0,0,0.1,0,0,0.1,0,0
1.47,-0.01,0.05,1.47,0.1,0,0,0.1,0,0,0.1,0,0
1.48,-0.01,0.04,1.47,0.1,0,0,0.1,0,0,0.1,0,0.3
1.48,-0.01,0.08,1.48,0,0,0,0,0,0.3,0,0,0
1.48,-0.01,0.15,1.48,0,0,0,0,0,0.3,0,0,0
1.47,-0.01,0.17,1.48,0,0,0,0,0,0.3,0,0,0
1.47,-0.01,0.33,1.47,0,0,0,0,0,0.3,0,0,0
1.47,-0,0.28,1.47,0,0,0,0,0,0.3,0,0.3,0
1.46,0,0.26,1.47,0,0,0,0,0,0.3,0,0,0
1.46,0,0.43,1.46,0,0,0,0,0,0.3,0,0,0
1.45,-0.01,0.36,1.46,0,0,0,0,0,0.3,0,0,0
1.43,-0.01,0.61,1.45,0,0,0,0,0,0.3,0,0,0
1.4,-0.01,0.48,1.43,0,0,0,0,0,0.3,0,0.3,0
1.36,0,0.58,1.4,0,0,0,0,0,0.3,0,0,0
1.26,0,0.28,1.36,0,0.3,0,0,0,0.3,0,0,0
1.5,-0.18,0.7,1.46,0,0,0.1,0.3,0,0.4,0,0,0
1.53,-0.17,1.11,1.51,0,0,0.1,0.3,0,0.4,0,0,0.1
1.54,0.06,0.55,1.54,0,0,0.1,0.3,0,0.4,0,0,0.1
1.52,0.17,0.91,1.54,0,0,0.1,0.3,0,0.4,0,0,0.1
1.53,-0.18,0.34,1.53,0.3,0,0.4,0,0,0.1,0,0,0.1
1.57,0.17,0.32,1.54,0,0,0.1,0.3,0,0.4,0,0,0.1
1.58,0,0.38,1.58,0,0,0.1,0.3,0,0.4,0,0,0.1
1.56,-0.17,0.13,1.58,0,0,0.1,0.3,0,0.4,0,0,0.1
1.59,-0.18,0.14,1.57,0,0,0.1,0.3,0,0.4,0,0,0.1
1.67,-0.14,0.43,1.59,0,0,0.1,0,0,0.1,0.3,0,0.4
1.78,0.09,1.01,1.68,0,0,0.1,0.3,0,0.4,0,0,0.1
1.85,0.15,0.4,1.78,0,0,0.1,0,0,0.1,0.3,0,0.4
1.83,0.1,0.59,1.86,0,0,0.1,0,0,0.1,0.3,0,0.4
1.74,0.05,0.91,1.83,0,0,0.1,0,0,0.1,0,0,0.1
1.67,0.03,0.2,1.74,0,0,0.1,0,0,0.1,0.3,0.3,0.1
1.61,0.02,0.35,1.67,0,0,0.1,0,0,0.1,0,0,0.1
1.57,0.01,0.1,1.61,0,0,0.1,0,0,0.1,0,0,0.1
1.55,0,0.56,1.57,0,0,0.1,0,0,0.1,0,0,0.1
1.53,-0.04,0.82,1.55,0,0,0.1,0,0,0.1,0,0,0.1
1.52,-0.08,0.6,1.53,0,0,0,0.3,0,0,0,0,0
1.52,-0.07,1,1.52,0,0,0,0.3,0,0,0,0,0
1.52,-0.01,0.78,1.52,0,0,0,0,0,0,0.3,0,0
1.51,0.04,0.61,1.52,0,0,0,0.3,0,0,0,0,0
1.5,0.06,0.88,1.51,0,0,0,0.3,0,0,0,0,0
1.49,0.05,0.59,1.5,0,0,0,0.3,0,0,0,0,0
1.49,0.04,0.89,1.49,0,0,0,0.3,0,0,0,0,0
1.48,0.02,0.51,1.49,0,0,0,0,0,0,0.3,0,0
1.45,0.03,0.91,1.48,0,0,0,0.3,0,0,0,0,0
1.33,0.08,1.82,1.45,0,0,0,0,0,0,0.3,0,0
1.18,0.08,1.14,1.33,0,0,0,0.3,0,0,0.3,0,0
1.02,0.08,1.42,1.18,0,0,0,0,0,0,0.3,0,0
0.88,0.1,1.68,1.03,0,0,0,0,0,0,0,0,0
0.77,0.12,1.85,0.89,0.3,0,0,0,0,0,0.3,0.3,0
0.67,0.14,1.92,0.78,0,0.1,0.1,0.3,0,0.1,0,0,0
0.6,0.15,1.42,0.69,0.3,0.1,0.1,0.3,0,0.1,0,0,0
0.57,0.16,1.29,0.62,0,0.1,0.1,0.3,0,0.1,0.3,0,0
0.57,0.17,1.12,0.59,0.3,0,0.1,0.3,0,0.1,0,0,0.1
0.54,0.13,0.93,0.6,0,0.3,0.1,0.3,0,0.1,0.3,0,0.1
0.4,0.03,0.79,0.56,0.3,0,0.1,0,0,0.1,0,0.3,0.1
0.36,0.04,0.27,0.4,0,0.3,0,0,0,0.1,0.3,0.1,0.1
0.52,0.02,0.15,0.36,0,0.3,0,0,0,0.1,0.3,0.1,0.1
0.7,-0.01,0.12,0.53,0,0,0,0,0,0.1,0.3,0.1,0.1
0.86,-0.07,0.16,0.7,0,0,0.3,0.3,0,0,0,0,0
0.98,-0.13,0.32,0.86,0,0.3,0,0.3,0,0,0,0,0
1.08,-0.12,0,0.99,0.3,0,0,0,0,0,0.3,0,0
1.11,0.02,0.15,1.08,0.3,0,0,0,0,0,0.3,0,0
1.07,-0.05,0.14,1.11,0,0,0,0.3,0,0,0.3,0,0
1.07,0.15,0.27,1.07,0,0.3,0,0,0,0,0,0,0
1.12,0.17,0.23,1.08,0,0,0,0,0,0,0,0,0
1.22,0.13,0.13,1.13,0,0.3,0,0.3,0,0,0,0,0
1.31,0.04,0.04,1.23,0,0,0,0.3,0,0,0,0,0
1.37,-0.01,0.03,1.31,0.3,0,0,0,0,0,0,0.3,0
1.41,0,0.07,1.37,0,0,0,0,0,0,0,0,0
1.44,0,0.08,1.41,0,0,0,0,0,0,0.3,0,0
1.45,0,0.08,1.44,0,0,0,0,0,0,0,0,0
1.47,0,0.14,1.45,0,0,0,0,0,0,0,0,0
1.47,-0.01,0.12,1.47,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.23,1.47,0,0,0,0,0,0,0,0,0
1.48,-0.02,0.19,1.48,0,0,0,0,0,0,0.3,0,0
1.48,-0.02,0.18,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.02,0.31,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.27,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.49,1.48,0,0,0,0,0,0,0,0,0
1.48,0,0.38,1.48,0,0,0,0,0,0,0.3,0,0
1.48,0,0.73,1.48,0,0,0,0.3,0,0,0,0,0
1.48,0,0.51,1.48,0,0,0,0.3,0,0,0,0,0
1.48,0,0.41,1.48,0,0,0,0.3,0,0,0,0,0
1.48,-0.01,0.52,1.48,0,0,0,0.3,0,0,0,0,0
1.48,-0.01,0.32,1.48,0.3,0,0,0.3,0,0,0,0,0
1.47,-0.01,0.6,1.48,0,0,0,0.3,0,0,0,0,0
1.47,-0.01,0.33,1.47,0,0,0,0.3,0,0,0,0,0
1.46,0,0.48,1.47,0,0,0,0.3,0,0,0,0,0
1.45,0,0.75,1.46,0,0,0,0.3,0,0,0,0,0
1.43,0.01,0.56,1.45,0,0,0,0.3,0,0,0.3,0,0
1.39,0.01,0.87,1.43,0,0,0,0.3,0,0,0,0,0
1.31,0.02,0.61,1.39,0,0,0,0.3,0,0,0.3,0,0
1.54,0.17,0.46,1.47,0,0,0,0.3,0,0.3,0,0,0
1.59,0.17,0.54,1.54,0,0,0,0.3,0,0.3,0,0,0
1.61,-0.03,0.66,1.6,0,0,0,0.3,0,0.3,0,0,0
1.55,-0.17,0.78,1.61,0,0,0,0.3,0,0.3,0,0,0
1.51,0.17,0.05,1.56,0,0,0,0.3,0,0,0,0,0.3
1.49,0.17,0.06,1.52,0,0,0,0.3,0,0.3,0,0,0
1.46,-0.18,0.08,1.5,0,0,0,0.3,0,0.3,0,0,0
1.44,-0.18,0.2,1.47,0,0,0,0.3,0,0.3,0,0,0
1.42,-0.17,0.58,1.45,0,0,0,0.3,0,0.3,0,0,0
1.32,0.01,0.7,1.43,0.3,0,0.3,0,0,0,0,0,0
1.2,-0.14,0.28,1.32,0,0,0,0.3,0,0.3,0,0,0
1.1,0.13,0.75,1.21,0.3,0,0.3,0,0,0,0,0,0
1.05,0.16,0.89,1.11,0.3,0,0.3,0,0,0,0,0,0
1.14,-0.15,0.31,1.06,0,0,0,0,0,0,0,0,0
1.26,-0.07,0.66,1.15,0,0,0,0,0,0.3,0.3,0,0.3
1.35,0.01,0.1,1.27,0,0,0,0,0,0.3,0,0,0
1.41,-0.03,0.14,1.35,0.3,0,0,0,0,0.3,0,0,0
1.44,0.06,0.08,1.41,0,0,0,0,0,0.3,0,0,0
1.44,0.09,0.08,1.44,0,0,0,0,0,0.3,0,0,0
1.44,-0.12,0.6,1.45,0.3,0,0,0,0,0,0,0,0
1.44,-0.06,1.02,1.44,0.3,0,0,0,0,0,0,0,0
1.42,0.05,0.07,1.44,0,0,0,0.3,0,0,0,0.3,0
1.4,-0.06,0.62,1.42,0.3,0,0,0,0,0,0,0,0
1.39,-0.02,0.94,1.4,0,0,0,0.3,0,0,0,0,0
1.38,0.02,0.75,1.39,0,0,0,0,0,0.3,0,0,0
1.38,0.02,1.03,1.38,0,0,0,0,0,0.3,0,0,0
1.36,-0.01,0.78,1.38,0,0,0,0,0,0.3,0,0,0
1.34,-0.03,1.1,1.36,0,0,0,0,0,0.3,0,0,0
1.32,-0.02,0.86,1.34,0.3,0,0,0,0,0.3,0,0,0
1.29,-0.01,1.21,1.32,0.3,0,0,0,0,0.3,0,0,0
1.27,0.02,0.94,1.29,0.3,0,0,0,0,0.3,0,0,0
1.28,0.07,1.24,1.27,0,0,0,0.3,0,0.3,0,0,0
1.23,0.1,1.59,1.29,0.3,0,0,0.3,0,0,0,0,0.3
1.1,0.1,1.1,1.24,0,0,0,0,0,0,0,0,0.3
0.97,0.11,1.35,1.1,0,0,0,0,0,0.3,0,0,0
0.84,0.1,1.6,0.98,0,0.3,0,0.3,0,0,0,0,0.3
0.69,0.07,1.79,0.84,0.3,0,0.3,0,0,0,0,0.3,0
0.52,0.03,1.93,0.69,0.3,0.3,0,0,0,0,0,0.3,0
0.35,0.02,2.04,0.52,0.3,0.1,0.1,0,0,0.1,0,0,0
0.18,0.04,2.08,0.35,0.3,0.1,0.1,0,0,0.1,0,0,0
0.06,0.12,1.37,0.18,0.3,0.1,0.1,0,0,0.1,0,0,0
0.28,0.06,0.32,0.13,0,0.3,0.1,0,0,0.1,0,0,0.1
0.47,-0.02,0.1,0.29,0,0,0,0,0,0.1,0,0.1,0.1
0.64,-0.03,0.15,0.47,0,0,0,0,0,0.1,0,0.1,0.1
0.82,-0.03,0.22,0.64,0,0.3,0.3,0,0,0,0,0,0
0.99,-0.03,0.33,0.82,0,0.3,0,0,0,0,0,0,0
1.15,0.02,0.09,0.99,0,0,0,0,0,0,0,0,0
1.26,0.02,0.1,1.15,0,0,0,0,0,0,0,0,0.3
1.33,0.01,0.37,1.26,0,0,0,0,0,0,0,0,0
1.38,0.01,0.56,1.33,0,0,0,0,0,0,0,0.3,0.3
1.38,0.1,0.65,1.38,0,0,0,0,0,0,0,0,0
1.38,-0.17,0.13,1.39,0,0.3,0,0,0,0,0,0,0
1.4,-0.13,0.02,1.39,0,0,0,0,0,0,0,0,0
1.43,-0.09,0.2,1.41,0,0,0.3,0,0,0,0,0,0
1.44,-0.07,0.12,1.43,0,0,0,0,0,0,0,0,0
1.46,-0.05,0.3,1.44,0,0,0,0,0,0,0,0,0
1.46,-0.03,0.2,1.46,0,0,0,0,0,0,0,0,0
1.47,-0.03,0.17,1.46,0,0,0,0,0,0,0,0,0
1.47,-0.02,0.31,1.47,0,0,0.3,0,0,0,0,0,0
1.48,-0.02,0.26,1.47,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.47,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.36,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.7,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.49,1.48,0.3,0,0.3,0,0,0,0,0,0
1.48,-0.01,0.39,1.48,0,0,0,0,0,0,0,0,0
1.48,-0.01,0.66,1.48,0,0,0,0,0,0,0,0,0
1.48,0,0.31,1.48,0,0,0,0,0,0,0,0,0
