,,,,,,,,"(2.6068276183270167,25.60163880335587)","(9.848007796910185,23.648398258195154)","(17.07953772634479,21.704649253983618)","(23.543267101461076,19.980050638741552)","(29.52622253423675,17.671323274807442)","(36.29284117973608,15.515273145214177)","(43.158443284570026,13.297717865438532)","(49.553940276524536,11.543940651323197)","(56.08583837388055,9.233526959440807)","(63.146341507779525,7.42502198382501)","(70.41474481427186,6.028815287599992)","(77.73142389921115,4.948576385074789)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,"(3.935479876125261,5.000940552309736)","(10.39403025265884,9.193543199243967)","(16.864183944714743,13.12917022490314)","(23.32679578683574,16.986785339573437)","(29.669354388263216,20.1923567525456)","(36.42847786886682,23.221187739342078)","(42.951213107204936,26.175502048978167)","(48.96214335314302,29.173336386281203)","(54.85575807012707,31.534610258552078)","(60.548073329908256,33.365407872347646)","(66.43284713240386,36.67316669061223)","(72.03471844121586,41.15645777093046)","(77.37772479869291,46.15712599288203)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,"(1.8800349822172473,63.277978202628624)","(8.367621273093325,59.358861135163615)","(14.869598173245056,55.557394567992915)","(21.387906237762913,51.82501372944752)","(27.9295443328178,48.34146408568461)","(34.61045785706393,46.69923196436016)","(41.00301337196419,46.32603343751783)","(46.736582313858854,46.65455748212351)","(52.83286629415737,48.694573189743224)","(59.14861150386075,51.87369586584664)","(65.49646235262172,55.54970601873596)","(71.2318144535338,59.3451939203174)","(77.12455306464665,63.46951248428099)",,,,,,,,,,,,,,,,,,,,,
,,,,,,"(77.21597184420325,12.191079947029518)","(70.57636918104566,15.67784188955361)","(63.925610696193154,19.143990723365047)","(57.61398625889587,22.28080357186017)","(51.014673437212295,24.898235592897656)","(44.495976197219406,27.906434207140222)","(39.41621460960181,29.95436789094244)","(34.903519862610636,32.20195682627398)","(29.124611477240684,35.19756061764473)","(22.978789093694388,38.52066213875611)","(17.40161255905825,41.36841626599843)","(12.496577665925589,44.23498896297852)","(8.541592231591379,47.31490992823734)","(4.38897853568133,51.187707616055135)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(76.86699686654032,12.183012614281354)","(68.6116149289766,11.347357426421487)","(60.91083563299104,11.109650866561616)","(53.56310784721405,11.396732656810226)","(46.139572400885044,11.21172096409828)","(39.08783957840538,10.094278614964791)","(31.66576616152964,9.507803894801254)","(24.22067066915794,8.957877538963894)","(16.77400008644043,8.200300949279693)","(9.331157284926414,7.339674504941392)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(80.78015395094938,36.41819856174806)","(73.4519770007229,34.822141251807786)","(66.17988803581342,33.659185527524194)","(58.826552946401634,32.60002235937742)","(51.505906243453325,31.12813828729033)","(44.54867960685544,30.043294631169534)","(37.2357257078548,29.08373572460754)","(30.03204643173077,27.447006136318027)","(23.32971242469157,24.96737970462117)","(16.666407110323316,22.92235988551011)","(9.996136093793472,21.003420533740073)","(3.5549703666659163,18.616626956813292)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(79.27516706583938,54.29701292181142)","(71.77607050680454,54.39931119158864)","(64.28016233906638,54.51284713769711)","(56.95394365556241,55.16026945736269)","(50.05552879430513,56.863870297198616)","(42.76044980337217,57.80052401049686)","(35.418116769870906,57.30129172918077)","(28.16903731722514,55.82757854374005)","(20.849623142733794,55.04023482259587)","(13.437800718428822,55.19569945238595)","(6.031819773489746,55.89596474727987)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,"(75.96424024022514,60.843260262451295)","(71.28344257266026,58.709871435379554)","(65.83381666209817,55.80392035536805)","(59.733557156345356,52.40528229294031)","(53.57236359580004,49.53544045767674)","(47.401014874997585,46.934215997533464)","(42.224320528006665,43.12736929848913)","(36.76821480878192,39.04318588084742)","(31.110045149158665,35.218030769212746)","(25.528045264606206,32.200418356142116)","(19.399967804250497,29.00646428102987)","(13.00517549380615,26.879190116907424)","(7.135790426929964,24.786598713078313)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(1.1160583837524887,43.32602259166025)","(8.5564475965699,44.2697430809431)","(15.996836809387228,45.21346357022671)","(23.43676582187305,46.15737610824817)","(30.353123990724384,47.41577250681565)","(37.4192355913583,48.54992588928758)","(44.59107511280293,50.249020445752734)","(51.78646106127089,52.18064909579575)","(58.98098640037799,54.23140060067848)","(65.56728806411462,56.44102486821232)","(72.11264636733529,59.20693359394856)",,,,,,,,,,,,,,,,,,,,
,,,,,,"(80.78352411764195,23.337418625083473)","(74.57041909252806,24.69082455348974)","(69.483424941535,25.405900022052993)","(63.44474129695289,26.918386449720238)","(57.72518664537679,28.46842698246224)","(51.44844232060814,30.30440007325348)","(45.24195878285291,32.477753583878)","(40.22803489213506,35.37497054874795)","(35.37233830134772,38.395995366778536)","(29.646440218125626,40.62540575366816)","(23.831798711683682,42.06988386421309)","(18.6727401897457,43.28033342984856)","(14.241556316455583,44.280294316918585)","(10.721224318163365,44.87020933780347)","(6.660344805262914,46.20346008753248)","(2.6700782130042096,47.18214907330345)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(73.72192871990333,11.764070496491303)","(66.49821629584919,12.785507382343138)","(59.386613991795144,14.36425665319647)","(52.160685988693345,15.336799346412917)","(45.25476284578227,16.854484557080617)","(38.00429276862956,17.68446660206212)","(30.61533805333376,18.087968545028723)","(23.10114394606037,18.044582093030318)","(15.421571431255392,17.73305655319956)","(7.837988927499077,17.72624017559381)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(80.20418798630541,14.057196878456416)","(73.92745319632253,16.228501778819037)","(67.59553964405312,18.049479883542652)","(60.61503962481388,19.58210990528172)","(53.376672935032374,20.98152094159184)","(46.04616097666239,22.2778361590234)","(38.67585748931415,23.550263304248826)","(31.32896450040969,24.77401268567105)","(24.31915490233456,25.813224927725944)","(18.708139427702786,26.16595594061301)","(14.605589180363355,26.60879063295773)","(11.150699910970044,26.877721927037985)","(6.847476976669292,27.77344647122067)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(3.7317066897493274,50.12717253729892)","(11.856480771525241,48.691995268643154)","(19.6830228678406,47.430680834170424)","(27.04466667563491,46.60405015305173)","(34.47427241243333,45.69836317025806)","(41.78638938747369,44.11093353186118)","(49.30866862012489,42.51040368245477)","(56.87399651146399,40.65228337488798)","(64.17563022699089,38.48655881905094)","(71.36941502326454,36.24467519468248)","(78.46769188637938,33.78537524920177)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(79.361650340624,40.39849031490534)","(72.2384566097126,38.05396227281595)","(65.11251585104014,35.69986604552958)","(57.9770759224575,33.348885501408375)","(51.29881984211011,31.414298546656912)","(44.22483816855579,29.646046030729003)","(37.40143305021442,27.652656591819213)","(31.505811850725213,25.756671308382696)","(25.743108938855237,23.918216702108218)","(20.351576412751132,22.59753543366959)","(15.285300330928264,20.514958693776464)","(9.840133279975875,17.692249859628753)","(3.3749509740074437,15.081660875206426)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(80.99999999816771,36.33501513102689)","(73.6853427613343,35.13043096763393)","(66.45793604459796,33.88825254508156)","(59.33877100616616,32.66044159313721)","(52.903914940531564,31.684576222780557)","(45.80093595547715,30.595088906117233)","(38.520376671464916,29.45541519861624)","(31.559562560416733,28.11069493822268)","(25.1782532344858,26.760384029134375)","(19.593127720766873,26.079141763668844)","(14.513055385215495,24.80864119989824)","(8.421365084315461,23.473042915525152)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(2.416113902612687,14.77855783503662)","(8.80179767780304,18.4855210678125)","(14.026449671233795,23.12539784511368)","(19.719229324584585,27.546697008184854)","(25.977213890386718,31.361432580296984)","(31.631800717865328,34.80808881853043)","(37.994353533124496,38.16045584338615)","(43.671056270510775,40.74426956024378)","(48.23652068743336,43.279935534595246)","(53.55438837721856,45.80936852963744)","(58.92819220583303,46.70912380583801)","(64.95165080308384,48.18862506877733)","(70.79989000590142,51.3572267191952)","(76.69100346933195,55.45856074578968)",,,,,,,,,,,,,,,
,,,,,,,,,,,,"(77.5535379595989,6.119954249970726)","(72.74584461749049,10.802781026796229)","(68.83170362870702,15.52359046780468)","(63.59798299782595,19.991889396804346)","(57.683377763976566,24.20313968881032)","(51.76416393794181,28.06418851836056)","(46.72741029637787,31.59910699197967)","(41.21631025310313,35.07585659440392)","(35.68863600921258,38.381811069554594)","(29.816068252448524,42.397494679076374)","(23.796798314834223,46.56280899551008)","(18.533418573987625,51.66186400163893)","(12.476425455036884,55.90699162247091)","(6.752040725527822,59.537550421116265)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(5.898779751623585,46.390662731843406)","(11.25677057635842,43.3145707805282)","(16.444418802664764,41.098685193320854)","(21.213478398049723,38.11657541224433)","(26.688728083255153,35.368590190361154)","(33.04036161306006,33.38126450909761)","(38.9604164379494,31.922368554297314)","(44.77225804004263,30.247570124657486)","(51.129588319473875,28.623886494844747)","(57.811834300285895,27.104187014243074)","(64.72525173208288,24.873670620378434)","(71.6788357105525,22.324120924655357)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(77.74370353666333,12.277023851440482)","(71.17482667938678,15.779355240412432)","(64.65143646620317,19.187402413094773)","(58.14708358435608,22.53136893783349)","(51.690700608876256,25.792371831270554)","(45.36092699362072,28.855911144636806)","(39.445896854828966,31.607189491255024)","(33.67500517814364,34.148005656722596)","(27.65197137725719,37.51158997348426)","(22.549935176750594,41.10926768405244)","(16.681136181719726,44.17016397619311)","(10.259031978090361,47.37585540581473)","(3.593088520985903,50.561290351208434)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(74.7104541725781,59.72796994913679)","(68.85395563507574,56.65720655699165)","(63.41831794248647,53.16565034724904)","(57.51458008260716,49.767636306826404)","(51.02580245273341,47.929963134837585)","(44.00510713584111,47.05229380844724)","(36.7306853969316,45.89683218538128)","(30.07738707332618,45.32929332595289)","(23.213783688066858,45.94476558827142)","(16.048496617186323,46.157872944462426)","(8.58178823337203,46.08951462767582)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(1.495003807471994,46.88722386190868)","(7.331730045870408,43.460861807351)","(12.190398935285886,38.567276553220445)","(18.31384363957185,33.91982628428375)","(25.15289532282963,30.561530070974875)","(32.21093383611236,27.848871899296004)","(39.24992668465149,25.429372968254018)","(45.95983927122681,22.66290754016896)","(52.789214001484936,21.165340040421793)","(59.95566600733732,19.603682675833692)","(67.18971038953218,17.871358002338493)","(74.44148269008156,16.049036552207497)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(80.67365785551556,8.964180772141688)","(74.15282011360037,12.664834331852157)","(67.66711880872853,16.443774867184363)","(61.1528876782331,20.169074181511032)","(54.62548590785296,23.86629539232496)","(48.365847665031325,27.150333092946063)","(41.864872374517496,29.981165931102865)","(35.88254877343014,33.62516000470805)","(30.2002459975675,36.907146506744624)","(23.80279034222812,40.30585087862468)","(16.93560505980791,42.73806617833077)","(9.46168327554724,43.149680535237465)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(74.32795693104235,51.938856670600316)","(66.95685219524958,50.82676146235173)","(59.63704599932416,49.586246343706634)","(52.75830332914759,49.21276401636828)","(45.519490325073086,48.80175361496963)","(38.31748062434015,47.89536502201759)","(31.52973096818563,48.06433812745438)","(24.500357474800616,47.76128191831543)","(17.972870142726794,46.524297411585096)","(11.746388430768048,46.617370415389566)","(6.877584830588823,48.30022699234366)","(2.641118007337904,50.202151977684224)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(1.9134155486860718,40.06685995302369)","(8.067516435903885,39.40238698929231)","(12.47115554269701,39.09046956352393)","(17.876478525523034,39.382664970880676)","(24.03242774721435,40.46722248279214)","(29.88515071670207,42.34597770971045)","(36.07881833625726,43.99382623893462)","(42.29884892475239,45.02376726544089)","(48.548523869674014,46.36757577583859)","(55.494593512139936,46.24117620192139)","(62.64842229820065,45.085877874396786)","(70.00446423286526,44.08348760160781)","(77.82404282017738,43.83792005604211)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(78.03066030118995,14.218996241584179)","(70.60731104634351,15.28852634051292)","(63.18396175304824,16.35805412790088)","(55.760763715391654,17.426579282199704)","(48.375674494461805,18.450179493000615)","(41.11700075554325,18.611801191605966)","(33.714113984747584,19.258717547021796)","(26.327712086669802,20.35491802734695)","(18.95660519953015,21.663083986629033)","(11.597765767500771,23.094306974987113)","(4.237037065248429,24.595933922176133)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(1.5005413956587819,22.136622383320326)","(7.84280477557897,23.994440156276863)","(13.786394915517597,25.63129208791189)","(19.653078819717948,26.944533930461816)","(26.012671682804644,27.07556925822832)","(33.114299752040864,26.19074749426689)","(40.406549685761476,26.618556067050676)","(47.685315156892784,28.05360257643754)","(54.916651774539616,29.806279217328637)","(62.08059426997154,31.05273739246418)","(68.80133853898101,32.22321763813049)","(75.32519284249068,33.194754519115584)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(6.4853181582055015,28.002499566351258)","(13.285501551718484,30.170584983791876)","(19.41635690021355,32.916471639765476)","(25.115124650493172,35.138839547371965)","(30.743844869824,36.36329498328193)","(36.86656592786713,36.93809256422908)","(42.93522155053407,37.54382248573733)","(49.25165232951532,37.464890680163265)","(55.278801535689446,37.10991413060036)","(61.50621726781136,37.861112783801126)","(68.10311243292219,38.94249427093862)","(73.86978153440735,39.5481125060074)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(76.71657895520066,26.552059352067236)","(69.57758745642174,28.850840339190924)","(62.44122159561462,31.139143138678328)","(55.305835393392954,33.3564212667712)","(48.47895560520668,36.23778915672108)","(41.55617077865475,38.84086415123506)","(35.32587710957013,41.6764724709862)","(29.138242053848693,44.013326367733)","(24.44666203036315,45.415930820969606)","(19.508247076966605,45.89497488294745)","(13.568240192861866,47.210729357571864)","(8.437250501230459,49.3910760837473)","(3.2066831712483084,51.43115831284416)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(75.36078984751056,61.75879672442254)","(69.39306405488897,58.519309708496934)","(62.97555423329705,55.01343591826283)","(56.47017315187745,51.66923323819116)","(49.93832335160775,48.178161885261076)","(43.733077564132174,44.46715126640393)","(38.45362175389728,40.38331112068783)","(32.577040051387904,35.82451713896117)","(26.25161499287485,31.813477427558134)","(19.75516716984415,28.079925955458865)","(13.218911501153814,24.512917172705745)","(6.657267248792214,21.0189037164051)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(5.361493293489703,46.338629761723325)","(11.970881246035214,45.74714199654159)","(19.109839489724802,45.3437089536985)","(25.283330606924398,44.584561847185)","(30.750197195623677,44.0710768303519)","(35.77351781076008,42.937107947486)","(40.52078279051293,42.13485797007312)","(45.47924998554798,42.50460465654069)","(51.47780104150439,43.440907176164316)","(58.320877657799464,44.20270107462102)","(65.554148016458,44.138926854821776)","(72.82303522267155,43.71058488721659)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(5.849063191351151,34.38499554744428)","(12.592354496761226,32.4044829015704)","(18.90403534498411,31.419256182239824)","(24.882628753107173,31.998240212501095)","(30.42689028493576,33.1251048144225)","(35.334800757230646,32.946259050561)","(40.952251110754965,31.332432605386632)","(46.824778642303386,28.771448843948143)","(53.01463161042789,25.697098705853904)","(59.52570296667348,22.456798159018913)","(66.17269791412569,19.166536704086234)","(72.86569118986515,15.850986488005745)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(76.2516454316487,46.091212623901676)","(68.99042632400285,44.37534336011794)","(62.152026362503,41.96488565522192)","(55.020487068594704,39.959823748262096)","(48.183653149338355,38.39033616333794)","(41.71338969044446,37.044303133549704)","(34.82432199250512,35.25412379022474)","(27.690497134308245,33.694186295454955)","(20.435273698045858,32.2410238420417)","(13.114558591269825,30.828922127061965)","(5.762713347444586,29.434976285699598)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(76.36967076391927,29.43192507477438)","(69.26128573131484,31.805296613808043)","(62.15149375626098,34.187709317999534)","(55.36835962250771,36.43046838165275)","(48.92929350642032,37.87657783039083)","(42.048175359512456,39.20747594838176)","(35.47753083359807,40.25218332986374)","(28.518046669999364,42.017927874622806)","(22.207812883380114,44.7340371194153)","(15.545283269863383,47.70873995021498)","(9.139846463820758,50.34150930250937)","(2.564827183168998,52.62731509402115)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(2.7990341600575124,62.76625073035224)","(8.719593554775663,58.03737459553403)","(14.011943809720542,53.504915193194044)","(19.75361853307017,49.47381128053244)","(25.05484789564473,47.072015214422095)","(30.92583165016382,45.53189299838816)","(37.20428984486295,42.65753871837675)","(43.1391598793552,40.133584123744626)","(49.419996689043955,36.99614201421424)","(55.195621781279726,32.76214256065014)","(60.95939611171978,28.877860176664694)","(65.92827910738936,24.35673342074773)","(71.69872811691047,20.19866651215288)","(77.06881854983008,16.93787693268528)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(80.85000773986303,55.350638188993685)","(73.35039483280735,55.42681113626222)","(65.85082301866021,55.50303986599011)","(58.35157317500326,55.58015898173618)","(50.85209463655087,55.65657291088872)","(43.352529827200044,55.73268297211247)","(35.85293335587733,55.80866757968853)","(28.35572630837772,55.8910640064383)","(20.857791819517878,55.972959835613956)","(13.77625890255916,56.55749729370598)","(6.400577662283482,57.1249718084018)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(74.16860781511423,31.436167257544028)","(67.63053191670586,34.359587235649435)","(60.99154677957873,37.54172389421033)","(54.07078032019176,40.25274183131772)","(47.59532590837003,43.49815715132708)","(40.726429175532374,46.230208310835465)","(34.23180546670172,49.08134279834739)","(27.386903826200204,51.22277423180687)","(20.93370378703181,52.91399845181485)","(14.254444681387671,54.84955656371744)","(7.921207723188272,57.85374558695209)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2.911914516147619,7.6394644360935215)","(9.242283088445786,11.669887757903156)","(15.571248280132647,15.66708537226506)","(21.919687716287164,19.60347402275929)","(28.26315393987947,23.584245631154054)","(34.5929323658278,27.599965925838696)","(40.91680905626227,31.629950781051427)","(47.23199024669253,35.658947452551025)","(52.71734233114323,40.42397220975935)","(58.10913277621668,45.96139717261714)","(64.09686530914955,50.26573761802937)","(69.33152543066169,54.355232091840534)","(74.91561708727917,57.89156543590363)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.495029407199552,45.12380321583025)","(12.810299349756217,43.725988044319536)","(19.699699450421456,42.20779329511261)","(26.246606365994523,40.69854342431957)","(33.18223313486001,38.844384342058106)","(40.519134965882984,37.01358211505706)","(47.27498599743993,35.7917549832122)","(53.563573383421854,34.809638286215346)","(59.701146519251964,33.006329147792655)","(66.53109388379518,32.845649239602245)","(73.70606998446826,33.865747897402954)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(75.30237564024229,26.961191399957794)","(67.9518692885362,26.028937739270184)","(60.50848628388482,25.50868680532755)","(53.0459805572271,24.70372271339224)","(45.52596782236278,24.185374757468363)","(38.02530761488119,24.1135927896502)","(30.53591690258432,24.350774644640495)","(23.05262429777008,24.28204376874)","(15.574360767293491,23.870674765751016)","(8.103069291643916,23.275023054750704)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(80.12291213333066,65.6420531486233)","(73.23553324080532,64.60807729863735)","(66.37573560551637,62.469005907367915)","(59.263552619219254,60.75269308590724)","(52.00310107971872,59.29146666913459)","(44.673611232100114,57.90684830166771)","(37.31544665126719,56.54633994455634)","(30.007392747951904,55.19932213436543)","(23.393921493480484,53.41704284112171)","(16.326880038542505,52.64384299018782)","(9.214933213885764,52.88580488789469)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(79.37495842582,61.84129643354243)","(72.12382375400219,58.23440506177305)","(64.90467477238498,54.92963143299317)","(57.74475375453126,52.139315767983035)","(50.606473071444924,49.60099610818577)","(43.49671114240954,47.1868204940787)","(36.676806465157576,45.65060114228561)","(29.65865925061131,43.92572833251152)","(22.628156314551298,41.650540037319516)","(15.61817851304502,39.10892614358009)","(9.152734484041153,36.490729960397665)",
