,,,,,,,,"(78.20335020688573,7.0997980427715826)","(71.54698267657913,10.574390628669493)","(64.89262685608436,14.02407271507931)","(58.239440664413706,17.462553243572167)","(51.65095276564249,20.843025660982644)","(45.55834693631708,23.619912099590508)","(39.75710862630053,26.714583175215004)","(33.718856171381745,29.352133923742475)","(27.098254836826733,30.008361645075766)","(19.360542732313913,30.74622207552549)","(12.514567444525298,33.169118513859225)","(6.571875785378822,37.381663607943324)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(6.8268128247348425,28.078315744119987)","(14.247145338232443,26.98877918739003)","(21.664495843618838,25.896480457772725)","(28.445985348341047,24.56446014481066)","(35.48122608593692,22.921435547059147)","(41.54197898873509,20.96116492418006)","(46.164391964004224,18.72082813083336)","(51.69131299851764,17.617239158993186)","(57.074144625667486,17.37581798691377)","(63.06549509705437,17.829633012456615)","(69.88572611716675,17.77620600982248)","(76.51575496057809,16.916372346289755)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(3.2547725706987802,13.266057759404235)","(10.651983014196597,14.50352017281837)","(18.049111919377616,15.740651702535002)","(25.44647951416612,16.97548995333198)","(32.84369045306187,18.211898462675432)","(40.24036954203802,19.44777881506433)","(47.6409679093613,20.635205771684866)","(54.991304568578016,21.5218350185408)","(62.23557570067782,22.549749411336848)","(68.85644186385592,22.885975022572374)","(75.58833501690876,22.84811599396377)",,,,,,,,,,,,,,,,,,,
,,,,,,,"(80.99999999997917,61.64528058592249)","(74.62591469314282,57.68804016475963)","(68.25174905082159,53.73327955694889)","(62.38974526270273,49.58073090998904)","(56.498973000404995,44.9113360325355)","(50.244689364323634,40.76799999513927)","(43.86981151456531,36.8849952235261)","(38.52629469251525,33.80499292048269)","(34.11382236747071,31.55573887399717)","(30.173622835468127,31.280612933924317)","(27.788877090499547,31.5137173142165)","(24.652392366719937,30.19706157155232)","(22.059327325871735,28.520656603730167)","(18.162684114330848,26.26126772822857)","(12.994941628855337,22.744444909852774)","(7.5041055498196565,18.344000296784408)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(75.99458030560723,51.74319840387738)","(70.55993473909724,46.91865803200983)","(64.6351057550691,42.220169897578174)","(58.46658775075541,37.929538780420145)","(52.19889920041476,33.80384339892643)","(45.89040425598475,29.745571790445126)","(39.55192765358981,25.780954394786917)","(33.19479015032003,21.8338222714744)","(27.45971475460225,17.69151752516217)","(21.799921291733064,12.962794067061312)","(15.92356311575831,8.510091983246767)","(9.50056720960174,4.854000089784586)","(2.8393840588674832,2.7277546618646427)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(2.8966431590681836,62.55716207388567)","(9.454772676967192,58.20539324165183)","(15.908975674329234,53.46369127625934)","(21.68763702993833,48.74493529022786)","(27.50091846188605,44.53977444443774)","(33.995692967461515,41.02218417662712)","(40.44043254008586,37.265087615407445)","(46.83401585368847,33.41693440557512)","(53.132143022638886,29.634084181220494)","(58.364129012785156,25.46749442892578)","(63.256485909296636,20.391474338501034)","(68.84910322792577,15.959533048737404)","(75.46839288392823,13.137369483926829)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(2.1320835142057306,61.689155401907485)","(8.687594399463025,59.28418837486787)","(15.15256578653917,57.59007016486032)","(22.136890940036974,56.344812852555634)","(29.295780805223202,54.61393904361266)","(36.488289214244666,52.6752576819327)","(43.689966137783564,50.64985246701424)","(50.863819862776324,48.68732699109393)","(58.04876480147587,46.69106586496454)","(65.23353792612492,44.60508031317319)","(72.17727184031816,41.88019396955145)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(4.491035586615614,60.087502684548745)","(8.26690251577478,56.012311309721554)","(13.117009951009482,51.771625571026846)","(17.598910960378433,47.32692776540933)","(21.885873720955978,43.24185309192529)","(27.144495627134695,40.781807040218354)","(33.55665324149031,39.53126393271858)","(40.64438078283732,38.698613538837705)","(47.69337909147238,37.687091064542734)","(55.002745660180395,36.15461458570175)","(62.40369457188067,35.71572393771676)","(69.83223954702416,35.90782884157474)","(76.75629074092089,34.70110962759804)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(80.85539509775943,35.49493739563616)","(73.62787637521305,33.51574859553983)","(66.40374352972248,31.556086601029627)","(59.15841173149136,29.702870983775416)","(51.90867777305363,27.79429395720563)","(44.67118547615585,26.219747175689502)","(37.423243242416106,24.373042426713262)","(30.59932321365093,22.983549445636797)","(24.119320817000155,21.317937912539545)","(17.63251918320936,18.87080942853523)","(10.747539807039468,16.51765655545834)","(4.493962148133419,13.883619684688583)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(78.50182100651415,25.579288575506492)","(71.98522169824159,23.4720068925066)","(65.77565156603406,20.852626017856974)","(60.10785369180111,17.540987320936917)","(54.66315593523552,14.837689929608537)","(48.474231784374325,11.980661466058136)","(41.51321903420425,10.131118200518879)","(34.2614195389364,8.763151005615663)","(26.8982000497166,7.621555885858732)","(19.49693421556175,6.6025452391054085)","(12.094893772968971,5.703612029111192)","(4.904504036509861,4.85276968917139)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(0.5928070485617501,22.781840837056993)","(8.057859267162335,21.771720846144312)","(15.738889073863918,20.61599051398361)","(23.314944907959905,20.30492808479508)","(30.240118166066488,20.46738746586426)","(36.83160331385035,20.657166330802)","(43.88878919188852,20.428933155101934)","(50.9338437763416,19.116258424442268)","(58.068325902726855,18.99484493391991)","(65.34604067308439,19.984080366269634)","(72.68524820029567,21.268603219376303)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(4.573421206294291,56.96847287551751)","(13.54896841135363,55.956063078263284)","(22.516118165733833,55.0185027069618)","(30.459118750298874,53.7094395127193)","(38.0694816707578,52.538383548138285)","(45.50329160326554,51.31812055092532)","(52.86186487630472,49.782507178431814)","(59.91066893508544,48.93643519482772)","(66.19379517150996,48.062848384501756)","(72.83711892997482,47.59550913500409)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(78.30382194095338,37.192392185425284)","(71.20767424253641,34.50774920638815)","(63.80451693725326,32.35833379153195)","(56.73593827906026,29.75258638798139)","(50.40218386903598,27.368773660690326)","(43.67567041292211,24.87900475008189)","(37.32344154252484,22.400722689091385)","(30.723333693242804,19.32464534063155)","(24.03979311008516,16.088451665112686)","(17.343037284249966,12.736177216226212)","(11.030869627338992,9.977560533613657)","(4.102337840019338,6.539855370467872)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(6.59646943757528,28.05446992903242)","(13.750091410535825,29.315700068035113)","(20.34174296181808,29.364798494278613)","(26.08701668048935,28.55854029796791)","(32.691183568826915,28.150087145728552)","(39.60566507750931,28.54522080584215)","(46.01707149137549,29.828757115010628)","(51.57351556768663,32.38491951022735)","(56.96527990937461,35.77338257705436)","(62.90930287982364,37.344916504316686)","(69.05816212037256,36.736016127492455)","(74.50711676486192,34.465413832693116)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(74.56037766506135,59.03118037174644)","(67.07331397674103,58.628463825784294)","(59.58395456409142,58.21796513632422)","(52.09635965635094,57.794876544389346)","(44.67293594775114,57.49556840713549)","(37.30789014160572,57.67473359881927)","(29.900467077123363,57.33366187662162)","(22.56616105909462,56.90325048594512)","(15.761956337045579,58.07088262279231)","(8.72056152242023,59.454609590798746)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(3.8267190074642365,56.862122896736)","(8.71048670445488,54.82482573837028)","(12.824023273345531,52.5979555543418)","(18.7625246367668,50.92698479796159)","(25.665445643029024,49.884453468804196)","(32.85127937168203,50.195218371312926)","(40.04358019665717,51.412884713205045)","(47.26815897767001,52.827963502057564)","(54.44678515157897,54.748694419987636)","(61.57274921553834,56.96208063431002)","(68.71395677562047,59.209365440056956)","(75.85905476477868,61.459147668334836)",,,,,,,,,,,,
,,,,,,,,,,,,,,"(80.94056384483267,67.02441583176136)","(74.99450448738024,61.72868999468427)","(69.03203612571296,56.72396207764394)","(63.16652164116849,52.120188072289466)","(57.3656514023932,48.4276567119761)","(51.3413338912259,44.28702189439476)","(45.666293943688,40.19824635224521)","(39.79477922298667,36.726869174979186)","(33.91612778089252,32.657690478111356)","(28.216522214811178,29.15122298542599)","(22.420014635353326,24.785989889895216)","(17.09771785082298,20.06872225783998)","(12.810472965289856,14.809881744893616)","(9.145515148841032,11.173954853833905)","(4.796468594370377,7.872961169308517)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(75.9479073207267,30.091875034015686)","(69.895512466791,28.485529092391545)","(63.41688568502065,26.83343974639054)","(57.59623093111037,26.13094658971631)","(51.62955491101009,25.699237208757882)","(45.50543075137383,25.10160879411021)","(39.228880770651514,23.777998739683966)","(32.29853689765466,22.371659457593296)","(25.142671899706507,20.948912871060244)","(18.542865671963224,19.061511389138328)","(12.61187652349171,16.991797077423577)","(6.18859067916473,16.385456296788345)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(79.31896424382282,19.328431309075317)","(72.13053072608474,21.05818716200199)","(65.91564974382261,23.628444844115904)","(60.05491778454024,26.56772519166377)","(53.44415127738269,29.00027566945798)","(47.140104676291806,30.342540981475494)","(40.50033092573139,30.73418270176397)","(33.67834343389275,30.606679435846825)","(26.906452856714203,30.44818836367729)","(20.47209312202775,30.86092248408206)","(13.687210409301926,32.80063317244561)","(6.592119264732875,34.84123073275772)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(74.85456490619562,11.162064406784706)","(67.46736930975395,11.860783717291671)","(59.90431183459911,13.349540500675205)","(52.411629922755836,13.85825701039723)","(44.85462487036948,14.193877428945942)","(37.258624127583964,14.900782701004669)","(29.6412519515426,15.564251170152703)","(22.030024888293465,16.192337437548158)","(14.437357555660025,16.573687127066897)","(6.999136330843124,16.173684346275433)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(2.7227690591455294,6.132660440690042)","(8.774203948899707,10.621191527650048)","(14.827272920491321,15.071500529738861)","(20.64316199763042,19.65324731333125)","(25.794456782898685,24.30031376561704)","(31.07141183554289,29.274883188826834)","(36.55876815492604,33.19553650973006)","(42.41525859395171,37.536114858457005)","(48.21911272768256,42.0593131038777)","(52.8045841374101,46.91898712588192)","(57.77463343325488,51.99161327373845)","(63.85494947026102,55.96249579588537)","(70.44328884746898,59.304064503078735)","(77.28945201922495,62.214592756313245)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(74.91656518464346,4.2622404770569675)","(67.5729642012982,6.048866547240042)","(60.21224264879834,6.2295586159513485)","(52.835434679774956,6.713641796857912)","(45.495883927342916,7.366462947779803)","(38.23677023771441,7.970301070086596)","(31.072116728808048,8.735139458203712)","(24.4562915278359,9.64078372643735)","(17.93106113724439,10.853042510408644)","(11.807231594389847,11.962513560975749)","(6.420019513184388,13.230891735742675)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(0.2972209043477152,31.388130958539392)","(7.727674632200923,32.406714765423516)","(15.157395490855343,33.42712403070397)","(22.58389190827783,34.4486148262568)","(29.907351047242514,35.67130692806289)","(37.17373634374292,37.093293238744)","(44.23268687854979,38.550848231603084)","(50.50638574642659,39.94398126989668)","(56.96703835046981,41.492448879128354)","(63.5486239368001,43.34834487499765)","(70.67586026250423,43.92344380968839)","(77.3587774570571,43.36229220737092)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(75.7345790209611,5.196105150827147)","(67.42618551118396,8.381460872363974)","(59.81378552969588,10.550629371292997)","(52.75680696172819,11.998346303141684)","(45.763241082730076,13.160130557564651)","(38.657602214441454,14.205492333689397)","(31.447373750221722,15.199900281975651)","(24.25456027782648,16.468013139153253)","(17.07120700652816,17.41208350456698)","(10.140534046434942,17.195098439031106)","(3.9583925246934983,16.070131472534722)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(79.42574606148477,27.586165481265205)","(72.01236362883193,27.51776932173563)","(65.44473524082191,28.53189250074674)","(60.622127923094666,29.65971690112825)","(55.302214782874316,29.59535762927527)","(50.00075132137744,28.458000444014445)","(43.45885133369875,27.622183179010015)","(36.330138734173985,27.14402380837454)","(29.338011998836713,26.50799863138376)","(22.90046021750748,25.26496701678194)","(16.614646851289844,23.623765505236754)","(10.655844773287926,22.142968588947834)","(4.74906669322221,21.765017917402176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(1.5553986875221213,59.741584628444045)","(8.310665987317627,56.50069201000118)","(15.06836986184828,53.253938676147705)","(21.85925201140481,50.024662119069376)","(29.365256005059173,47.3682252614963)","(37.13952472837757,45.45207049932972)","(44.78041806165926,44.25463138439671)","(52.661461358581136,43.418097173223714)","(60.25702112903339,42.067932096164526)","(67.57181050742503,40.22288415258565)","(74.46683349871016,37.47529242486949)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(5.424157095141076,61.33776551941301)","(11.595603613190782,56.852249720803634)","(17.776627291705108,52.520587234220955)","(23.964117544222635,48.24921204279356)","(30.153358546258854,43.99998691078161)","(36.292156269644984,39.79592432295525)","(41.82103300572733,35.8873100333666)","(47.07987775564788,32.34597328545316)","(52.37707695325793,28.563337286221852)","(58.432375343687525,24.543830523552156)","(64.57739502365351,20.421976316668054)","(70.68565760970122,16.760147730788916)","(76.77141676348035,13.960224213905768)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(77.86095023996762,51.744858628727464)","(70.88939937934987,48.99221490702907)","(64.20136169253017,47.045450201880655)","(57.617717581385236,44.63929258548953)","(51.06504630908701,41.50686073504416)","(45.405883643691205,38.02905938765038)","(40.58701860297741,33.65970704677941)","(35.89372291097634,28.39693398532478)","(30.091869992383558,23.875597208989753)","(23.486122879524714,21.258268671562636)","(17.086186279477914,18.939018765430625)","(11.052949162907314,16.44311865261853)","(5.209164995893959,15.148105871666441)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(0.4390443689607403,28.82103506574406)","(7.756417188755982,30.465999806261692)","(15.073830327223149,32.11051228749561)","(22.388953832613872,33.759961186905805)","(29.461900041299014,35.74045385472428)","(35.92178078305039,37.918453556453365)","(41.20682215231295,40.07920307589929)","(45.938622864594024,42.29853231158063)","(51.721471382918864,44.69502045321268)","(58.99747508748157,46.40574397488215)","(66.19153019460964,47.319720096981)","(72.59813510829618,49.401725469491595)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(3.2666164687427424,41.81756917768908)","(10.525432461781541,43.70320748970972)","(17.712203915143682,45.48516422954327)","(23.71604053528936,46.200101999304486)","(29.276717583404892,45.97440458593924)","(36.12220219110091,46.71103688246477)","(42.977545870880995,48.70586294350518)","(49.764980047888514,51.50285374508368)","(56.642265870108446,54.438767407106795)","(63.672504767576356,57.02333483342422)","(70.81312708876183,59.2914457044938)","(78.02294464683087,61.32865793959585)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(4.421228441152613,7.897199504742392)","(11.513632346068889,9.206214511937183)","(18.464220235019067,9.375885365085434)","(25.419107009434974,9.322897654463043)","(32.41313466845582,8.957848365937354)","(39.73942229883567,8.296517470470238)","(47.14387965089503,7.514981106946341)","(54.575404494484175,6.697292920704406)","(61.69407078337614,5.875151039658691)","(68.75921217732079,4.992551004976395)","(76.09413268901426,4.645732482260566)",,,,,,
,,,,,,,,,,,,,,,,,,,,,"(77.71857034790044,2.420785403724588)","(73.107468406176,5.308224423766522)","(68.784828746232,8.25279430092961)","(63.37804320526519,11.973934487708544)","(57.543326834208074,16.061901849360417)","(51.55781101829773,20.347011625788817)","(45.51935879231422,24.70880805223715)","(39.78905687405654,28.758461200365932)","(35.22639282185167,32.50243068476266)","(29.902483951448602,36.34386464593666)","(24.06061847511742,40.93641966013786)","(18.031963446476084,45.34027836887663)","(12.71618988786128,49.73460742881259)","(7.122795560392764,53.9327896490052)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(76.89795286147734,55.42752386878448)","(70.83530688340528,51.15877349384778)","(65.34896019805119,46.89684940044182)","(59.88518469493083,42.17942027885229)","(54.17457593258506,37.72090061873372)","(49.331656112839106,32.64868716094795)","(44.55705033973122,27.514761421083044)","(38.64577092659666,23.037988506599948)","(32.33497409266506,19.036327748742636)","(25.84093419520058,15.209833062897575)","(19.435999396917094,11.20761483196549)","(13.201994148836535,7.073237336077093)","(6.560433861049498,3.876382961964375)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(2.772892524236372,15.991043816190206)","(9.723640363461275,19.50771280839101)","(17.60201268559948,23.50135700219475)","(24.65291128666985,28.114203772211035)","(31.23889347379023,31.84271868003568)","(37.56706498558783,35.62780545797394)","(43.10912284365702,39.49361321757431)","(47.684866017060784,42.691815755819285)","(51.03251685823727,44.69005592372589)","(56.078445729683175,46.12999499767106)","(62.00317398597997,47.782605028998084)","(67.32140680950415,50.54775919217945)","(73.71293230638892,52.135292410098444)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(74.7467103696863,37.516902494213426)","(68.03305687632404,37.38204783040581)","(60.83405329968623,37.21662849363494)","(53.84997538540495,35.99438066552721)","(46.68940945639318,34.84525989495439)","(39.65003910563814,33.83552748629006)","(33.285416702755256,32.34642009164518)","(26.20140371556578,31.774974745311543)","(18.84209755524663,31.426782533198107)","(11.426720055419315,31.172617619916846)","(4.152241964907252,31.735465825585152)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(4.486743158347225,53.268344301309284)","(11.881197068487081,52.48243699406181)","(19.28655666281931,51.63211801479064)","(26.719349587981327,51.32807356653438)","(33.96619756815754,51.87737523577531)","(40.88592379832147,53.25563521597948)","(47.65337395252202,54.92368139508368)","(54.04586733433451,57.19872253166375)","(60.40728878990031,59.34968266604357)","(66.74703046503244,61.42842802009631)","(72.86639468126131,62.70177672348245)",,,,
,,,,,,,,,,,,,,,,,,,,,,,"(3.85627079954478,63.6167938589102)","(9.806791095299506,58.75770454442851)","(15.592273341982283,54.573205789037075)","(20.701951056335265,50.30118281625106)","(24.680486642267518,47.2870460730898)","(27.472910237630632,45.521814348784474)","(31.69855829297026,45.20225822893798)","(37.5940272853289,46.10828705168644)","(44.49928967152093,47.4758653849358)","(50.794286936122106,49.51730500876424)","(56.73986157697855,51.59248213196434)","(62.42680602069736,53.79395970462969)","(67.51975210390329,55.399606260180576)","(72.8073894222287,55.76144767232427)","(78.3092383209615,55.776283330583624)",,,
,,,,,,,,,,,,,,,,,,,,,,,"(0.7068734174200525,16.46303669452876)","(6.578600865337534,18.793367322697886)","(10.498230872837128,20.74218037608899)","(13.985819771633015,23.06177632277613)","(18.551468901421185,26.149355610508543)","(23.353282315825467,28.020533846832535)","(28.454007501755264,30.492695231877022)","(33.41399435954169,32.29345136629548)","(37.554412277817974,34.51425914578122)","(41.42670566174968,37.43899168218548)","(46.95572716051424,39.50989872486182)","(53.267999830705335,40.387864387476746)","(59.43815170853618,40.0498064969416)","(66.40769623801344,39.605561437918595)","(73.70275167221259,39.76782608802149)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(79.7780151842101,37.14138792765604)","(73.08809802670173,36.218697636390914)","(66.06160482263584,35.085618777547424)","(58.90346016071586,33.43756583673586)","(51.69433265559956,31.61879552872374)","(44.47042830278611,29.717391605999445)","(37.616077925325435,27.943369079232948)","(30.753126046984562,27.03791507911493)","(23.615156406924704,26.12973660768064)","(16.773242639129467,24.15116704251504)","(10.959301825966389,20.807899411212905)","(5.196535206437963,17.492752889503432)",,
,,,,,,,,,,,,,,,,,,,,,"(80.21079711554316,63.94451088813561)","(74.13924822352907,59.38857828565011)","(68.0659684363776,54.93685400209452)","(62.17824144349771,50.71020248407752)","(56.69284421722998,47.342003699833555)","(51.530995205731955,43.78232130183327)","(46.849980361620865,39.94661000334635)","(41.98363829906802,36.94083233139227)","(37.73002738176541,33.76486100956699)","(34.769411879453415,30.585300487897253)","(32.46260666124445,26.412313532831277)","(30.206217530059757,22.08530938807462)","(27.796088216024092,17.271890308050782)","(25.264738906496223,12.086060676910186)","(21.64263423875798,7.50145329489847)","(16.784011215849482,4.187467370853883)","(11.188205651117407,2.9124485741504498)","(5.736157991011991,3.0647796998455097)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(5.591637324164328,25.81394452951814)","(12.954151364653113,25.019042028336983)","(19.795587617816484,24.904071652243715)","(26.566317966469406,25.567980361137632)","(32.46767310175517,26.073675488155725)","(38.3620395247155,26.41975286497804)","(44.609592819865114,25.44628621073713)","(51.26863109324239,24.945020200371108)","(57.70124501906204,25.40571826128633)","(63.893649871941136,25.101541813603667)","(70.51248746845752,23.66783961978196)","(76.99019590323927,20.770143240623106)",
