,,,,,,,,,,,,,,,,,,,,,"(3.7664702429656742,58.25702830428503)","(8.695511092747314,55.743415345483925)","(13.608352456645887,53.8132225840338)","(18.862292122401268,52.248411544853326)","(24.2177075364151,51.35884749174)","(30.693005403674015,50.64608667330951)","(37.409796615932386,49.30906049421539)","(43.51891871771259,47.144029014986444)","(49.581904695555956,45.45787723360757)","(55.01303179611475,44.44688929688935)","(58.558165452617466,42.62289963456621)","(60.60894775415936,40.58112909280528)","(63.966041014381474,39.829818534703044)","(69.13019861467492,40.30021495673331)","(75.57789840021726,41.648581968136675)",,,,,
,,,,,,,,,,,,,,,,,,,,,"(75.25735064342453,22.828697444180467)","(69.9994344236238,23.25097432820844)","(65.52719932165894,24.43557481715291)","(61.224759622863935,26.02162717815737)","(55.43673872811265,27.220764461713394)","(49.2885990553486,27.690640354658854)","(44.45411709437562,28.027916474682048)","(39.87997801769336,28.491550351061864)","(35.63285722196406,27.714108969860433)","(32.23308037391591,26.259960516610498)","(28.758648379269506,24.38975437531262)","(24.157706942907886,23.000368601044144)","(18.829401554494055,21.835965108390454)","(12.570838472947399,19.244869685352562)","(6.728985450241982,15.913572024514322)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(80.59786756790182,10.760585908194816)","(74.59300588411159,13.48346566544822)","(68.1409216390262,15.519240589494643)","(61.593024279463606,18.612172385916853)","(55.110788537829066,22.144960044910256)","(49.5204889398085,25.946180779576856)","(43.60234473592343,29.377768523682146)","(36.895071575958475,32.6563746215792)","(29.818471070288034,35.388717234831496)","(22.98710793414051,38.36384602816639)","(16.819244547970445,41.37340489118618)","(10.668650405013548,45.00563010276545)","(4.3007750758206935,48.5672272175415)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(77.11535312605898,4.585012376767443)","(70.17882093232159,8.002321461991158)","(63.62478669848539,10.666452428307823)","(57.32964882032661,13.588670097960087)","(51.233335645979764,16.786725902146756)","(44.60305609660091,19.618291616289287)","(37.54640643113679,21.66028170365168)","(29.70312663419227,22.725449380171714)","(23.208115887983354,24.50163875776965)","(17.75647357592883,27.402487200181348)","(11.517922012617923,30.531858362190757)","(4.906386548728273,33.65599927012789)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(0.41830838419016625,33.959286358273545)","(7.3548761259807724,36.62353888420586)","(14.3156846876884,38.900262710894886)","(21.188941697695935,41.05699974793498)","(27.24225539875514,42.022067255949054)","(33.024382611331355,42.497015619319114)","(38.38815648946273,43.241817118318906)","(44.37366356696522,45.23340206941395)","(50.643567093164094,47.21625167246627)","(56.61404202903171,50.18540163467492)","(62.49063085516153,53.7909224784174)","(68.58203883801097,57.72275136639277)","(74.77932643595922,61.772991728189275)",,,,
,,,,,,,,,,,,,,,,,,,"(0.8728829205895576,45.66035735400608)","(6.961498400766785,46.94268489190941)","(11.754039505962997,48.256456982210295)","(16.369874283609388,48.332754229281875)","(20.960942511181464,47.1064739035451)","(24.94195974947747,44.98455912369063)","(28.395509646027257,42.409136018061716)","(31.52054725286684,40.02841097114904)","(35.19862677473587,37.699424992307385)","(38.76821949418684,35.83859392264559)","(42.26172673711902,34.720066058445674)","(45.709203733003115,33.44403894445583)","(49.30630662758125,32.60966828812628)","(52.70866703302083,32.77121224807598)","(56.601167673818445,33.00758311286841)","(61.029287140523714,35.26465530942365)","(65.56500504519582,39.48422377822186)","(70.45385116751156,44.390274631501114)","(76.4298209211,47.89480044530506)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(77.32700367428399,56.22732298732282)","(70.14460007906528,54.195739623613235)","(62.964099036358014,52.17264608840183)","(56.11317600199306,50.867821336665884)","(49.4771314470582,51.07230831022576)","(43.21034228342991,50.60647329740098)","(36.30679834541795,49.66422599071322)","(29.390770867630533,47.482107851999665)","(22.57050043741954,44.771745281426966)","(17.043315727893933,42.22845964330673)","(11.586654611610662,39.29107086999027)","(5.306971812319031,36.38055293687)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(74.98910419939489,56.27752373693893)","(68.72722554110834,52.14834098519254)","(62.47551290194255,48.076453468308756)","(56.57535805144058,44.605538875979235)","(50.70026579751609,41.06867769816625)","(45.01025720620522,37.0641972310022)","(39.31128582694645,34.24717923837323)","(34.390267006284965,31.696794873705578)","(29.669191232130267,28.106229468413424)","(24.372637846231445,25.122309470590398)","(18.011364432511428,22.78999970255908)","(12.050558606585131,19.323584174156718)","(6.59783378446697,14.593713780615552)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.7510870542240375,19.7625281223204)","(8.755435259748975,22.443778990080006)","(15.759783465273976,25.12502985783961)","(22.763562612194757,27.806443314749846)","(29.08385970433264,30.732254296150508)","(35.043187729958746,34.13168900519243)","(40.69296109617984,37.907804811834886)","(46.569499073615034,42.35624716789192)","(53.31870215759979,45.291452725756855)","(60.47299903138919,47.173380180148776)","(67.61860962878951,48.80979897048958)","(73.72818700900106,51.926814330176)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(80.66200617169042,2.0806461738448205)","(73.94262971945686,6.012710350437402)","(68.00608063386957,10.261766899823172)","(62.09877486537355,14.197059175772441)","(56.36260324433277,17.74618454204176)","(49.77774898295266,20.808936423854185)","(42.956739890608404,23.703305286570643)","(36.04815605187858,26.504253383424185)","(28.879389233877596,28.752625951807254)","(21.272630295780587,29.805066280216018)","(14.137366813117243,32.08471000640418)","(7.3617070326973195,35.53165552221178)",,
,,,,,,,,,,,,,,,,,,,,,,,,"(78.31763064133928,43.82863862229896)","(72.9176134343152,41.231775717678474)","(68.22402405625544,39.304595031567196)","(62.75147541019464,37.07265145405661)","(56.679205973679174,34.38647573417943)","(50.77082642439328,31.067055631919303)","(45.11389527950467,27.980760783501953)","(40.32757601672757,24.884241587798137)","(36.63080226912767,22.722487927573635)","(32.512244903820886,21.531147137785762)","(27.75859465114234,20.87324739191038)","(23.2035682579534,18.547355224137153)","(18.03539759784252,16.991238772841047)","(13.218149928044095,16.471356884091534)","(8.063292531387528,16.681212315752102)","(2.896452573035319,16.234465147668683)",
,,,,,,,,,,,,,,,,,,,,,,,,,,"(79.59013250293596,10.083505187486097)","(73.45668740074296,14.084463001072843)","(67.27914952947577,18.20570838516399)","(61.08820603893068,22.368151164559542)","(55.436337153801304,27.003717292516498)","(49.67984762100401,31.055803219228824)","(43.85298243506385,34.08030119280125)","(38.02028276657934,36.34189929745916)","(31.928814701939864,39.61158292637652)","(25.89436731003567,43.64274928168709)","(19.949449096846067,48.01317415893144)","(14.002333995929368,52.5058218776107)","(8.236895884853121,56.99882393751605)","(3.0402865364208904,61.83395325244652)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(5.242080954632105,20.450328380825788)","(12.73074481247739,20.03853686914426)","(19.97854176586373,19.201876392567698)","(26.492250585040424,18.275177650383217)","(32.97770744663635,16.4616982557315)","(39.76492051308364,14.61589060256163)","(46.98283389419883,14.073123148055746)","(54.03475109435162,14.176756399807518)","(60.48743117214596,14.877461482854645)","(67.55454809357677,15.83584339429066)","(74.89934061229559,16.326740054559913)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(78.53027836326018,34.88009058324528)","(71.59261883470681,33.94994215065866)","(64.29713293657966,32.94986307913762)","(57.70029573033831,32.985585812542936)","(51.61071858172029,33.28712610171644)","(45.30598449096891,33.85585437986069)","(38.52547848969832,33.64237149810866)","(31.680007337209027,33.88901099110851)","(26.016446362670838,35.19923559737699)","(19.927725274266887,35.73424262032696)","(14.1794088522234,35.3132962143574)","(8.550985825832297,33.77608515965268)",
