,,,,,"(6.867707863241956,45.88000198725307)","(14.096857565431254,43.882782644993846)","(21.32586881451475,41.886305121569876)","(28.440374729785624,39.92331821854157)","(35.453551707979976,38.7631460655693)","(42.615287007008206,36.94809396774066)","(49.74655972452983,34.92549425535519)","(56.7587289848042,33.5104519400554)","(63.59317188913692,33.172483981085925)","(70.2087380847295,31.59287971847231)","(76.6956351582778,29.160859475543745)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"(6.327979917348824,15.343900133064775)","(13.631639541472037,14.060524695094516)","(20.228060647658637,14.28998206072997)","(25.8410682547353,15.330420132027179)","(31.785034957578727,15.014553527392845)","(37.17536747693095,13.567348147554895)","(43.55540711277535,11.568959200767564)","(50.45224017477574,9.521582220607597)","(57.1132634355467,7.0106769991622855)","(63.28727018087563,3.545384933312527)","(69.73912406326549,1.9855101234380994)","(76.05888676651682,2.524669669259612)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"(0.7470922994586154,32.47684420378889)","(8.187439871739613,31.86401637802071)","(15.58645702841323,31.259575457175778)","(22.959203910943465,30.656549357646607)","(30.238047814648972,29.98866273987732)","(37.02760200774021,29.17398833865768)","(43.06163894475744,28.375837024304104)","(49.46496000322668,27.56219423633347)","(55.918010915026706,26.446098224507416)","(62.13256209351862,24.453481231630995)","(68.63579101481763,23.80444354799843)","(75.58205292411779,23.83271483703734)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"(5.363331455354769,30.741165798814375)","(12.514440061091216,33.00206069001639)","(19.647984777383613,35.24897222225482)","(26.53905945057874,36.65765592065809)","(33.595442157662305,38.42452306725519)","(40.65985605653607,40.50901113321398)","(47.236066247373365,42.12740988831503)","(53.475726667753875,44.40433380246133)","(60.108309641498565,46.636861313644474)","(66.52336143803376,49.09659027222044)","(72.8570914107375,52.11701116735382)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"(73.9411661192008,48.74535674070419)","(66.66401778734584,46.93066332514778)","(59.49246980529296,45.160979427608154)","(52.65868543555264,44.14085473378644)","(45.48749180743813,42.72136707610902)","(38.77338911467645,41.708682445107115)","(31.629491868315238,40.23293422536176)","(24.754643876929805,38.448125768901214)","(18.12352349784597,37.24166341964449)","(11.291533385460763,34.77700547759649)","(4.300164474923412,32.11602268836582)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(74.95351876931123,26.84736631478765)","(67.48247030835424,27.57837372644653)","(60.1085798831279,28.25821675671303)","(53.5367553216291,28.328435403884132)","(46.49587840073725,29.05140888396977)","(39.17686937709139,29.83842670888224)","(32.429545511785086,30.754805050454234)","(25.597393164056633,31.53235881791342)","(18.231685418500486,32.01262426707609)","(11.142872463094335,32.53678476964173)","(4.446311956951017,33.41064851750539)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(75.54151062311772,13.418877250923284)","(67.99332057478853,12.876933959953902)","(60.464898006970095,12.265523095318013)","(53.39087188048292,11.7747121268)","(46.13906247157815,11.7087585162204)","(38.73251265643185,11.124633201008237)","(31.797425667251893,10.483512582653718)","(25.114146072381985,10.875389174701258)","(18.272788072498386,10.314298372049118)","(12.307647366273525,8.297141280866958)","(6.312682561235857,6.384440702171137)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(4.185739087916168,40.144707025765626)","(11.244874440720473,37.65259543929386)","(18.29731187448721,35.116563163116524)","(25.380996814852608,32.659354381633946)","(32.50126244935463,30.48996797703444)","(39.469893933321345,29.588679033882745)","(47.729661597098136,29.02975742133802)","(55.58368806084456,27.017603667785558)","(62.679007136976324,24.083147369249794)","(69.42106687501271,20.679863836045428)","(75.97466656357548,17.00273669824032)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(74.2988898276119,9.643259706702139)","(67.56819757889376,9.707671676643066)","(60.359332774159284,10.255877604223613)","(53.82543894731599,11.440977439823046)","(47.06478212407073,12.10686323342474)","(40.033817840772954,12.452330233324227)","(33.49519535881152,13.552300738145691)","(26.729129033894907,15.258477733737976)","(20.257198040349678,15.437918542378187)","(14.281931805256665,14.839173478145046)","(7.823350363907126,13.485723432494876)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(5.809781112851939,7.368867998655098)","(13.056593592229815,7.906613439296221)","(20.52864399754029,7.946202890090349)","(27.96456035106172,8.899611341549242)","(34.84256708485002,9.899917504356898)","(41.56854736508607,9.574026439081432)","(48.45810556236168,8.356946453620502)","(55.65406066199103,7.606657185915754)","(62.35281435454951,7.098059755984183)","(69.47291226791799,6.867875370146802)","(76.76733230577487,7.596750864101867)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(80.66706330129271,52.94900971174049)","(74.00395042595682,49.50390862369497)","(67.18300743948409,46.332896843159396)","(60.447964583483696,44.258578201032385)","(53.48160457948523,41.609616434209315)","(47.27023628935289,38.105505107726394)","(40.2774978777833,35.60869741291303)","(31.89693382177602,34.10825749589713)","(23.888964734959647,33.0350359097594)","(17.634072764159395,31.36919862938713)","(12.648190624421037,28.055775697518012)","(8.020916301092477,23.0876715183253)","(3.7386301174494827,17.50599861608905)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(80.27364041324654,65.43256040043181)","(73.66744516612124,61.28009770957852)","(67.04841763668679,57.45299015657948)","(60.41666949281115,53.8394603063641)","(53.78644541990412,50.342982971261875)","(46.984102223661054,47.58934764271493)","(40.25434442709824,44.413513513983574)","(33.50113549147117,41.24419492578347)","(27.083806954516106,39.40928760445027)","(20.01876690567132,38.14399210927426)","(13.375062909547243,35.050403805216476)","(7.519323831548805,30.6158553669108)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(76.27513015586428,22.637208048692287)","(69.08360432039352,21.488534882694054)","(62.56302966630103,19.687594163250164)","(55.74506610700808,17.694541937886953)","(48.13546417530319,17.662824373920216)","(40.05780869706106,17.80875512965787)","(32.92855794085819,17.38530812872581)","(27.259321607445166,16.634474187740725)","(22.683780830004775,14.730332555805585)","(17.986566628390573,12.78264587954988)","(12.08989844201639,11.138971803416979)","(5.1930914522993294,10.463154731175187)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(3.2724632984687396,66.1120072142024)","(10.30671530182522,62.02255479006428)","(17.52725726817369,59.23250304407464)","(24.893570600398654,57.69748125294248)","(32.33366483996055,57.082216121285995)","(39.806187867528784,57.08539735321787)","(47.24488615504939,57.36966006838048)","(54.184543108463004,58.47859526973412)","(60.842618624339686,58.99021741991056)","(68.08051066094134,59.16089147716319)","(75.48389852833773,59.31103168779543)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(5.1561213505518335,45.61177778032355)","(11.54503291106658,42.205301193785125)","(18.057141435109774,38.70757782382892)","(24.60427403287145,35.553415543433594)","(30.562985536502186,31.87451521111265)","(36.34163935371735,28.017015409088653)","(42.86901240509626,25.324008509036094)","(51.1707621836101,22.522947997258886)","(59.31815553122583,20.286718380254165)","(66.950368407808,18.47318901112241)","(74.03958388130707,17.25960384189915)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(0.583636318477452,4.692739003811438)","(6.8654949416792785,5.510755821735264)","(12.308938424591265,5.021496471381173)","(18.587546423089172,5.622245189385145)","(25.329173255423193,7.5873014561695165)","(31.6071739270427,9.195833097716514)","(38.16247926978265,9.294336807533846)","(45.26248118062153,9.341086669262998)","(52.535527873090416,9.512237761960984)","(59.1675642264763,9.440643537522098)","(66.36630643006355,9.584682850353607)","(73.5891842283752,9.778781232218273)",,,,,,,,,,,,,,,,,,
,,,,,,,,,"(1.7390413703566654,3.9998033324033977)","(7.95296532219465,8.532449098704948)","(14.033442618269746,12.836089721388543)","(19.44935144548188,17.595453531828714)","(25.414420701677365,22.069376520566856)","(31.57679932419756,25.99237176145249)","(37.28936910388808,28.064466782445567)","(41.59332880899086,28.878178989891993)","(45.58091011264374,30.640191409085563)","(50.62569130717387,33.93953502519021)","(55.32913910214457,36.99608039905749)","(60.60015609957866,39.61226621804805)","(66.1326012504394,43.62246815215908)","(71.6206757868004,48.347606470391895)","(77.0088012400713,53.41715170491257)",,,,,,,,,,,,,,,,,
,,,,,,,,,,"(77.8281023167915,3.177532505820907)","(71.63644904861675,6.675702104508112)","(67.0630492471279,8.91217980755723)","(62.461156152313926,11.55026564868537)","(56.88769774267884,13.89697961483375)","(51.840766871489095,14.242808986418524)","(47.70530719793817,14.165307269617715)","(42.9118362179277,16.007961725136518)","(37.19115607111925,19.066974303900302)","(31.3840874760404,22.122386742974278)","(26.215546365941904,24.386327805227566)","(20.222316037649065,27.434741463522183)","(14.00128948075121,31.135766536325225)","(7.753885912145025,35.1187282651034)",,,,,,,,,,,,,,,,,
,,,,,,,,,,"(74.40176524126275,23.416512026481115)","(67.77886837171582,26.28722348470008)","(61.51822995734812,28.988416789405985)","(55.41029906910012,31.029772624285915)","(48.89948325493059,33.272014716762754)","(42.88090196272849,34.10813269136831)","(37.87116083841753,34.26670937513193)","(33.574031153639424,35.06264734522538)","(29.547346722006658,35.94112179279043)","(25.948444442947,35.43872254181741)","(22.653308090024538,36.26300335022761)","(18.52850172718786,39.1185584877854)","(13.796063096172384,43.58005983212546)","(8.864472548795257,48.73179877541902)","(3.9113489330174245,54.002220373102396)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(3.1423522369246455,10.179850392512567)","(8.713664305576687,14.410105310603747)","(14.936171240473346,18.170100307039302)","(21.688655107390233,21.15399128054832)","(28.644642822974376,23.793930469138175)","(35.51360799929439,25.61371957347268)","(41.58608178608068,25.939788078809933)","(45.88081244147475,26.692147301967232)","(50.06055293026751,27.507089420776374)","(55.6373627978767,29.27221273468044)","(61.94528366578834,32.039591046094884)","(68.07485016459646,35.52008466260344)","(74.37404666846479,39.51786636842246)",,,,,,,,,,,,,,,,
,,,,,,,,,,"(78.62278683533401,43.229874918398146)","(71.52941133599431,41.93338799901249)","(65.58223617539595,40.33284952602584)","(59.57773084017585,38.67000822865256)","(54.04172438556468,37.595526018929284)","(49.25988543142281,37.08202435447985)","(43.81804499668973,37.077298386786204)","(38.96965949549107,37.393169229952136)","(35.73996977333559,37.81663633948074)","(34.12286702208449,38.732574723675704)","(31.556729596271964,40.07279741295533)","(27.08029195166665,40.326851507579214)","(21.087619943735554,39.424007504437874)","(14.427289059602282,37.85143601385861)","(8.230588548539282,36.15692281584191)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(79.76913103427846,59.10132127727429)","(72.91330155248654,58.75259833368851)","(65.89799781442372,58.00094962171081)","(58.71569008237094,56.58658231625089)","(51.532972176430135,54.83463133718103)","(44.82975580715386,52.25374948651975)","(37.734505533177206,50.09193481190004)","(30.758586471490943,48.18478569199863)","(23.762229075250065,46.68958338334151)","(16.69800610135011,46.412606410120354)","(9.562145655346594,46.449276250769884)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(78.65809380649763,4.4235524951126415)","(71.94099620447857,7.978560690684503)","(65.05561261518346,11.261543547402313)","(57.98831155776344,13.854559837790807)","(50.8719845155558,16.229405837296326)","(43.70931306865785,18.275868810003136)","(36.461831979729304,20.10522163315969)","(29.760663318874954,21.474428323208365)","(23.333726770377456,23.195912810251453)","(16.475251359991027,25.38851422109877)","(9.479682168609344,27.763024140393476)","(2.531217507569198,29.728232622633428)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(5.822816141260402,49.16391475226131)","(11.60049724599797,45.75234718469119)","(18.00667561368863,42.51029746841642)","(24.57433241962679,40.159034075790146)","(30.599644257477724,37.49759139059928)","(35.925778031713584,34.862291840446616)","(41.548016737892354,31.583931717740796)","(47.5949115877387,29.12554220237338)","(54.10511400583922,26.019800394995794)","(60.67915891248105,22.69243199211641)","(67.31370027128541,19.347523924714324)","(73.94110559317541,15.921583113963436)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(5.526246303096334,12.414176075566676)","(12.62588408894295,14.888005935201976)","(19.7095148572498,17.543013712522775)","(26.15461233378425,21.095699363702487)","(32.21423576249635,25.425959005330498)","(38.348395442571196,29.99899438690854)","(43.389436477397176,34.469239843111424)","(48.60018808276179,38.146146518906086)","(54.89419402306559,39.94947715988226)","(61.94387610748416,40.40448271369954)","(69.27687419371848,40.180284660767775)","(76.68504507890657,39.45606890653111)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(75.16219340806664,33.40044536127443)","(68.13471437216475,35.917339333080285)","(61.19673439878711,38.359763226048756)","(54.70347770985388,41.147585827732286)","(48.064343259506515,44.6043937102888)","(41.074402064642925,47.28295300200151)","(34.128061627482246,49.11069973496058)","(27.023214631435177,50.68304070625112)","(20.620989744963584,52.9531223453888)","(13.669371046658004,54.694643841342355)","(6.4146470144199865,55.85977256146847)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(78.03106583507261,55.78307623001472)","(71.50129832821841,50.67747104214793)","(65.58588102467897,45.85366995623013)","(59.86377175269742,40.73790140164033)","(53.83621798167243,36.28049658810728)","(48.194202442916975,32.44292452970151)","(42.237184101172474,29.477784002445475)","(36.77212902820805,26.058682853252037)","(31.72621376955604,22.11292734977534)","(25.977457962592574,18.634227113436197)","(19.71140969765355,14.90795213638833)","(13.082345289313544,11.133500949492115)","(7.04304042906702,7.046519697008991)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(4.727409708106888,3.777963401123739)","(11.841949263822425,6.741711208195361)","(18.9902803038602,8.409957453215732)","(26.389317362903057,8.86281582409019)","(33.82312107721877,9.475101063215758)","(41.057402536639536,9.16526869391827)","(48.39934064013307,8.312542593521913)","(55.785116973038555,7.729825166854302)","(63.15917031951762,6.842360690287663)","(70.59665143149903,6.623381102141394)","(77.70796339236452,6.183952063991329)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(4.87365444876503,14.371546260529387)","(11.142523516039592,17.03479989226494)","(16.533470425742863,20.902473733554285)","(21.87267281376776,25.137484955507524)","(27.146548751083266,29.70476161929961)","(32.926589344021735,33.83404377966572)","(39.54463055855507,36.50023407363602)","(46.67070984493225,38.24872462891503)","(54.02615196418054,38.441399195540534)","(61.10882624552356,38.48865709453297)","(68.18055136717776,37.61798319088819)","(75.22854659040581,35.874671720563235)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(2.845700896457748,50.87922127882371)","(10.334387462997325,51.29101431935772)","(17.823074029536812,51.70280735989195)","(25.311760596076454,52.114600400426305)","(32.51265691907311,52.80083118829466)","(39.38852663258812,54.44875174045255)","(46.406819779191764,55.241189510169065)","(53.74382718988356,55.50406129220618)","(61.183245173068734,55.541522366487364)","(68.07232690875131,55.9649036689299)","(75.1517768645496,56.278514270032716)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(75.75601308493991,66.05319999118811)","(68.30157737263687,62.574983962653754)","(60.7147660631483,60.424187143607114)","(53.661947698321235,59.51032745150803)","(46.21279813668678,59.01671932105892)","(38.84662303699603,58.73664298501848)","(31.47593929799411,59.04480478436685)","(24.164824217278912,58.38546266971511)","(17.76001824541775,58.6654591445386)","(12.245938444780844,60.000895702733544)","(6.534252762748693,59.58000809088154)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(78.94062510080609,0.5054890966983425)","(71.58465352436207,3.697052122590426)","(64.19426349990262,7.036132883662615)","(57.40773815927866,9.369337711819508)","(51.13849803262,12.271095085670902)","(44.289657263844255,13.816157267285018)","(37.58064228076217,13.893418359616645)","(31.37956446406125,13.247766342439988)","(25.084505588367993,10.96424600579969)","(19.203048227454445,7.777923738981427)","(13.327896445130138,4.727726873678905)","(8.157413612269703,2.6596685732836587)","(2.955680818221365,2.6850680021887485)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(7.043158862363495,18.874555981241954)","(14.282541043570628,17.879840374966562)","(21.185439241507183,18.22707555886054)","(28.049515270284026,18.374695682491303)","(34.578684919010364,16.79979417713476)","(40.99975613338002,15.564387134570337)","(48.0631697640509,14.377227337924914)","(54.585925269917645,13.067179342509146)","(61.64308880965359,11.613683247179033)","(68.65668797431272,10.036098699092033)","(75.5332674239014,8.080519652687151)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(79.27903469671519,59.839331171601714)","(72.7896713872742,56.72183498386234)","(66.25505576275066,53.57634943922378)","(59.69734586880274,50.1657135806008)","(53.07822298728566,46.71545687082849)","(46.43437147716255,43.383915616585966)","(39.60507442148074,41.36213189228329)","(32.802660213599935,38.84361612490319)","(26.223599562871595,35.49293331270818)","(19.762830769100383,31.778322104052883)","(13.438448841414132,27.895333437347055)","(7.91947826689205,23.50444081392819)",,,,,,,,,,,,
,,,,,,,,,,,,,,,"(3.102707067762543,3.173682406328873)","(8.94859939132206,8.587821542762434)","(14.817776778098375,12.374117371239628)","(19.918978570376634,16.00222426761678)","(24.63840765648228,20.10764164478903)","(29.172137238283003,23.753288284988937)","(34.12809224123588,27.15223533442819)","(38.804337019587855,30.981334837218192)","(43.47300404453623,33.063790966651695)","(47.60316653258925,34.90381789448078)","(51.8341418636756,38.50769902209538)","(56.424556301204944,43.388930562779876)","(61.07655561892305,48.00889706900635)","(65.91372136209654,53.084579749402266)","(70.83837913162574,58.02551105297071)","(76.41856143140114,62.361287203240714)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(0.2007199750411549,60.73815762508691)","(6.8914630548788205,57.34381519926303)","(13.58260519889025,53.95296855908611)","(20.18524203512363,50.93592812425705)","(26.23252618305704,48.35045109154831)","(32.866879197961744,45.84058002483903)","(39.943187705811674,43.92252000722594)","(47.190659575413534,42.27188013683887)","(54.07842997243905,40.56473695835482)","(61.02526274977339,38.428327432381295)","(68.33727629707467,36.86919777287455)","(75.73976306279658,35.78086047076708)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(77.55493629299454,15.375032544161586)","(70.46218765919397,14.819696374605883)","(63.109717809812516,13.949608665339673)","(55.71251200793105,13.568760400821787)","(49.06851673303375,14.015329144048305)","(41.869746285487956,14.256519659512492)","(34.48382811374476,14.133375267517822)","(27.050072801445317,13.852565595865357)","(20.201014376881083,13.924561087778205)","(12.854368273943068,13.765611975165976)","(5.857650963352001,13.161141051753106)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(80.20532294784276,28.021423824104232)","(72.98104113247216,30.03628170193371)","(66.16263713487533,31.729714818558485)","(59.313253226794345,32.79737102480747)","(52.64431811207878,33.37117388654404)","(46.08456878340596,33.44911744227957)","(39.21782096372632,35.046330435723895)","(32.27476074574287,37.35543550514081)","(25.473839136602308,40.16994521487358)","(18.75423032068642,43.443998474524115)","(11.913840169090557,46.251808690810236)","(5.187385913459846,48.039956045048264)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(1.1053861768775604,60.71785002098582)","(8.038756353784049,57.978310619148026)","(14.892053249564885,55.83846028237879)","(21.466423097786198,53.423404204060944)","(27.966990430302015,50.18277500822659)","(34.78662600867389,48.63087673333936)","(41.91155921505813,48.93855498756943)","(49.075873334336286,50.21117611206713)","(55.64423080924215,52.61202918312745)","(62.00684948252964,55.47237983718154)","(69.03801824062262,57.278923387483516)","(76.15002562386147,58.45383112773635)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(78.77082400859575,19.535015909773147)","(71.70587434169975,20.248839230513585)","(64.37351821250093,20.629632968265234)","(56.881277148705855,20.697238883973384)","(49.35597030639114,20.592626451841536)","(41.84730036134113,20.40676974003929)","(34.44670998383299,20.714182995692884)","(26.901195915042866,20.604936323136926)","(19.24323380309238,19.849227690193985)","(11.982505299573024,18.57032536614508)","(5.018645188351628,17.556471709561215)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(0.739333896795217,7.5814401983443505)","(7.711985601196374,8.841030274251395)","(14.36504290469241,11.003781349177366)","(21.46926239054704,12.688161426752437)","(28.09925072232518,13.707982229676102)","(35.31092230494422,14.63649933092376)","(42.54994852240398,15.090091500182394)","(49.90746714215081,15.750859232050198)","(57.281861346099284,16.824960353099055)","(64.65440322662235,18.094494606183062)","(71.99794972672892,19.48690070940021)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(3.579519921538666,34.99344045083283)","(11.027359198346428,34.27224950669489)","(18.661747211006134,34.461554612842306)","(26.529278387775243,34.372467122083606)","(34.12219011161306,33.29522335391713)","(40.95071574200802,32.60790412849944)","(47.19731779804629,31.918991901762283)","(54.00339145288814,30.694182847425296)","(61.197838203829946,29.550637893651277)","(67.9148037167179,28.009157898917767)","(74.59338037858286,26.049895359541374)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(73.59223022343677,46.92390786095054)","(66.30225939151353,46.87713081658855)","(59.16375622610345,46.383074186666626)","(51.87437517118718,46.375479615999936)","(44.85615469353909,45.692877086404565)","(37.545680636351875,45.660281899411245)","(30.09903154129397,46.343882718132775)","(22.66639193566374,46.66245930963897)","(15.463548140916188,46.37883818617517)","(8.04761931659232,46.34106072633239)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(75.97807277444949,58.98167704365966)","(69.77312439564007,54.785848963138605)","(64.1187198702811,50.12582934116628)","(58.817316992773065,45.53729773547345)","(53.66021195049746,41.037107379069624)","(48.24431399748331,37.165720931313416)","(42.155849837068544,33.264483322138375)","(36.600464790423985,28.98125842622514)","(31.142321729150055,24.547954963908136)","(26.551850730949226,19.788309511837895)","(21.390668144694708,16.07184743191067)","(15.849177231570877,13.710516360889)","(9.478679775809741,11.317121511569786)","(2.9622808882699,8.28001111803886)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(2.293070678797324,25.055323412747804)","(9.167738444964485,27.79171602798629)","(15.032861723427544,30.575706265236366)","(19.78942065228797,32.313055715719365)","(25.175910454582265,34.20635668259277)","(31.732495085500716,36.67999526931101)","(38.413306004163836,39.410352862892765)","(44.22133974282346,42.64851986990613)","(50.193165673310475,46.49989895546892)","(56.87884062529096,49.507884828289164)","(63.55267756707797,51.979883284869075)","(70.01305710543613,54.560595454556875)","(76.4451870533804,57.44539480669899)",,
,,,,,,,,,,,,,,,,,,,,,,,,,"(80.99999999900717,7.182064615936389)","(75.05836701938685,11.173397917936024)","(69.58723775434255,15.624742855460331)","(64.64022804572174,20.24205167441498)","(59.32246366243332,24.623915124647432)","(53.51457429383562,28.979504636259396)","(47.510630998646334,33.310697713628365)","(42.267587323132005,38.16092004123061)","(37.7134354842115,42.84284304925488)","(32.384531913104816,47.502595746131895)","(26.47724422267505,51.32325233788761)","(21.336894506921112,55.57555119130181)","(16.252947470533332,60.07087062374916)","(9.98277080944103,63.44589604036072)","(3.244254914159797,64.96514548605447)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.530146854013036,43.415271625861934)","(7.156973459243466,39.90315400572602)","(13.76582903203303,36.410941216252965)","(19.457469622529043,33.50908347709963)","(24.91366106496647,30.399562429194003)","(30.839812604938754,27.11368402620286)","(36.62511321134617,24.852281086932514)","(42.9593593728348,21.88893276387281)","(49.43444244846265,18.495415487539802)","(55.94993479345918,14.924477162169342)","(62.2731784195944,11.047823820590528)","(68.56586021318901,7.000423704500543)","(75.1174047036445,3.6819446336058697)",
