,,,,,,,,"(5.399621705152767,2.669379055821151)","(12.737603358448215,4.874331892243016)","(19.87771170052275,7.791911642340455)","(26.550969182112148,9.83064489384708)","(33.51056031243304,11.749857560307007)","(40.58828713250766,13.49495147058719)","(47.39734857470399,15.214080122342995)","(53.911439302869354,17.050287451275658)","(60.882662254592425,18.999230385045195)","(68.60885199644069,19.794557802477975)","(76.76751014501194,21.46406708451162)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(3.705349379564653,45.81919380899065)","(11.115135652446494,44.66543382231574)","(18.515282216944698,43.51144838904944)","(25.81309499537488,42.27098162095171)","(32.57855192534204,40.38670570031847)","(39.21198901760155,38.177620501142336)","(46.54295806303523,37.84461041730647)","(54.88779035284733,37.53326588809368)","(62.657110662332904,36.5324555025225)","(69.87395987841646,36.03766640987586)","(77.07602404425039,35.650598951543685)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,"(5.364759959442083,55.333685575934624)","(10.25221488084976,52.9771746950167)","(15.84412316347765,49.78852773508518)","(21.885233754857513,46.125789134322126)","(28.09231554812257,42.261942675079126)","(33.99908411830942,37.83200794715632)","(39.793277724507796,33.105498180493726)","(46.228521959078265,29.035551841614392)","(52.75003141721564,25.190122316924494)","(59.091084901794446,22.18955342142766)","(64.52249494065107,20.81551887799371)","(68.9372218829732,19.23816782043811)","(73.74452733220824,15.853651017003463)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(74.1475464765683,32.89466934360849)","(67.22587625224399,30.006680197886407)","(60.304257132315364,27.11858268384905)","(53.561720171450055,24.06539386099386)","(47.85952555675709,19.951400279929626)","(41.837037797957784,16.68776219679871)","(35.783382361979136,13.529850559195783)","(30.232854526240214,10.491798148953597)","(23.74066553376448,8.16914979638699)","(17.483014689468924,5.410291785908566)","(10.571678593665192,3.9890713706528325)","(3.43011198909273,4.180014074588022)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(7.123989474989397,13.497994660704775)","(14.473213259734582,14.583421384307446)","(21.470688704099736,16.30450842611095)","(28.109943564528244,17.786384082874513)","(35.1946104456064,19.22531658008261)","(42.004278882855346,20.890857177096652)","(49.20867049593567,22.474639859701057)","(56.57989115974293,23.295171007301512)","(63.378660958726236,23.323804531943388)","(70.13991809214305,23.159371868817253)","(77.22648349987564,23.651341237002043)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(1.4232430177079456,32.77061182101408)","(8.516094351156246,30.70566950415801)","(15.626078945405022,28.70480114792075)","(22.73517494446262,26.60892129046043)","(29.282003295621593,24.178655784525162)","(35.73158923607144,21.622630493955896)","(42.01797830596533,20.634119042460178)","(48.58457254878576,19.409293357760195)","(55.263851063120406,17.327207228963196)","(61.96817877014227,15.770239020437227)","(68.94459071884374,13.7328370363186)","(76.37593357943669,12.105919192057026)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(1.9044117582763316,56.011872627020324)","(9.229072962472895,54.39957869971319)","(16.50067868881631,52.822199505033716)","(23.476484572208758,52.06615650768772)","(30.585216437409315,51.385983108605025)","(37.75970183159681,52.3348207097407)","(44.915220299342224,54.110446922548675)","(51.968362226220876,56.52895075264712)","(59.080997623340934,58.91349917971212)","(66.23804188764667,61.145821449176225)","(73.37450982561771,63.18524338834577)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(80.9999999985418,8.83427050325759)","(73.59656544872715,10.035484267386437)","(66.28825123756508,11.231832620441118)","(59.535938396244646,12.727616451774647)","(52.32237189491486,14.107315086587109)","(45.66548661388394,14.806932245519226)","(38.87837142256496,14.836570680278596)","(32.46572936244579,13.856452078467925)","(25.973832140561495,13.807469463030607)","(19.941851136356043,13.574805564215026)","(14.094155729079645,13.47011678406216)","(7.998981097338891,15.078488876895058)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(5.0547626252182365,17.491851151723207)","(12.235984256222602,17.661157876354462)","(19.229080750833774,17.09971602556367)","(25.784275013458977,17.4687222547981)","(32.333785079937854,17.651428299106467)","(37.16595981617448,17.360434031353083)","(41.466691030957875,18.04042043417057)","(47.036946584221525,19.225709922289063)","(53.47035899092849,20.546528946454657)","(60.143666129268354,21.1031872250584)","(67.2226281844651,22.351449556692778)","(74.39935149079561,24.063956244631818)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(1.6402278475474699,6.747483009751592)","(8.99615233559705,7.511919700231284)","(16.14532772075208,7.47357233080221)","(23.469036171628748,8.090037401401965)","(30.7572287959899,9.353394554562254)","(37.73891441992523,9.697153767506798)","(45.03585213795969,9.026921687303842)","(52.38779326354055,9.233873116521467)","(59.44111304212051,8.85251347311859)","(66.42880486544722,8.681453358012426)","(72.1146274548041,7.647243381687886)","(76.24375491788663,7.142984830757437)",,,,,,,,,,,,,,,,,,
,,,,,,,,"(4.695102114819065,7.589995767364184)","(10.573737380960326,13.453797143527044)","(16.525449312343948,18.45469009172139)","(22.374017878080554,22.069417975482803)","(28.456379896031958,25.152416829300186)","(34.12733618616188,29.33331453531744)","(38.84196039765481,34.109335488267355)","(42.93601101186881,37.0954553449028)","(45.71142055804827,39.770106871632485)","(48.54476999449565,42.17502489388073)","(52.54721511292879,44.0055750278626)","(56.50702938860931,47.09999004930076)","(61.52169009966853,51.1817057801902)","(67.16906716660394,55.50745121255158)","(72.5993359334752,59.82104286207014)","(77.86053462546897,64.3578910455006)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(73.9152696268312,47.44150385262547)","(66.47156777943671,48.117593407616965)","(59.032656693465945,48.387596672705584)","(51.66070664719379,48.52572696173159)","(44.44418173021611,48.94032699013175)","(37.08247343823653,49.133066977865525)","(29.692633501851464,49.31360464315942)","(22.88900124229031,49.34856196052064)","(15.900312425590457,50.187628679558706)","(8.424835617495571,51.28096635243675)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(75.81348920563318,62.28148300067759)","(69.40045647405502,58.02826119894904)","(62.97441531220063,54.02629736428304)","(56.53793265289934,50.13169296657561)","(49.92149677324996,47.11874574869831)","(42.69179117379666,46.12338613194972)","(34.66989354047076,45.87971554414529)","(27.403305296164223,43.818668001135954)","(21.218152968667468,39.94993385094405)","(16.008765709031497,35.92476258644682)","(10.833376211090362,31.46539217464367)","(6.208889044600426,25.963447564137397)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(3.746102571454623,44.12713425287468)","(10.954614709080705,42.22375733154716)","(17.651871795791184,39.810661026682325)","(24.685071587179284,37.29163155421057)","(31.97005474585923,35.61803589737171)","(39.17960693543285,34.00757829505658)","(45.60884154121845,31.397408269630045)","(52.08541517444711,28.639476370052158)","(59.185938243737084,27.219933558993553)","(66.53602634935447,26.92751202486546)","(73.96406231075635,27.220967676914306)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(78.74517648727766,37.611836358791955)","(71.79516627667947,39.35597644425513)","(64.99415148790673,40.61553315696191)","(57.86359801346013,42.483221464688285)","(50.90155650760492,43.50557061495512)","(44.70126051904357,43.102604055281645)","(39.55698061472874,41.63741421964663)","(34.70162641136041,41.26524314990313)","(29.08721744924769,42.69384735689607)","(23.051204452654087,44.18649285199794)","(17.279186070533644,45.3535909534814)","(12.036408832845,45.50151133427342)","(7.321110670222637,47.48228235237653)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(1.4232681093035482,26.55994135261318)","(8.539834246574982,24.216891687373003)","(15.650234359722635,21.853053590117742)","(22.758682019518176,19.46722786661177)","(29.700975361524947,17.59798956161635)","(37.17550998187996,16.25475118744517)","(44.42575526585892,14.47834869402475)","(51.54825329370187,12.92451540294154)","(58.524514643623874,10.47505565069523)","(65.39579543545963,7.597304368288473)","(72.18006884569813,4.5732453661372094)","(78.32110090865187,2.067195589914145)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(75.50834832475029,19.17092317591344)","(68.80090853781391,17.06460711690529)","(62.27288348625612,14.708614356388852)","(55.477947416183866,12.329242843320252)","(49.00839620443748,10.80491570340881)","(42.044403160410596,9.452162117546841)","(34.873891426793534,7.84841150898163)","(27.607292005238126,6.474087853187007)","(20.195749128269817,5.758391239027548)","(12.734219515941552,5.492286859113756)","(5.542573361229396,5.02627954991979)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(78.63984107527945,22.127671605047897)","(71.39154260859362,25.168252034677142)","(64.12814463028992,27.64505759125143)","(56.90491032578378,30.288489057503615)","(49.877935349526446,33.19874154760471)","(42.98649263467243,36.125434679970674)","(36.63710227920532,39.642979348523426)","(30.09078477950745,42.704504990499395)","(24.047294999194854,45.65292104491722)","(18.286532523785766,48.81842317749266)","(12.345073432978204,51.684185482292044)","(6.77394033995216,54.460299716345865)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(4.340909687881519,36.81604817395852)","(11.165728662611436,33.92570511525324)","(17.6904145680722,31.859264549232883)","(24.561963103127006,29.456994929308156)","(31.43824687158439,26.70926211366696)","(38.43854801759203,24.187620431437352)","(45.648204338705526,22.332553588954145)","(52.87876181458978,19.512642897985327)","(59.79026622077051,16.35573232904055)","(65.88550830407542,12.659311321531451)","(71.29424159935954,8.128455055922876)","(76.95104872163759,4.667908030620046)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(79.80540470727648,42.279201399862444)","(72.30052948040131,41.66302334120936)","(64.67699591220368,41.5998338808651)","(57.30644938920244,42.39029418913705)","(50.66019579047244,42.49336151643715)","(43.46280317254377,43.164362261518356)","(36.573435452180604,43.43675016731474)","(30.758887569668943,43.40715600981007)","(25.45994172322348,43.869669314983085)","(19.077472129235623,43.14159513389488)","(12.303155850524304,41.02852686626776)","(5.526374530863766,38.34238280208798)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(80.9999999984992,27.794081835456012)","(74.16497119204708,26.986522576041104)","(67.73243305738072,25.672185286734326)","(61.317310747159716,25.022583849340666)","(54.45895178055296,25.092881109462432)","(47.44847448520268,25.685145692454352)","(40.74186742750217,25.39024782443862)","(33.85317221815219,25.77106074170453)","(26.793690410132065,24.77872916233332)","(20.072528521331932,23.756295163238885)","(13.045422628540965,22.578819689950464)","(6.117374066828935,20.93922429709229)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(5.325380692939099,4.686741081866175)","(12.37438148371169,7.963829394063932)","(19.408418996645523,10.703926491013732)","(25.445453085421562,13.967286310586227)","(30.61148104310572,17.38248115995673)","(35.739212878510756,19.894761822497856)","(40.237112664517625,20.63145962061838)","(44.37146627823789,20.569580005909287)","(49.982013984938604,21.839184157984732)","(56.48607160617243,23.93067136773019)","(62.7846823413515,27.043533943048466)","(69.72750475093422,29.908346833246856)","(76.67927993099029,31.684127408839935)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(2.7698681498080324,14.979180581296077)","(10.255973521467983,14.523293276255025)","(17.57734992737824,14.092044307122292)","(24.418881462551454,14.068844478039535)","(31.765160053434826,13.834180863574039)","(39.08517053168786,13.88298196023862)","(46.44950021013817,13.463996233293292)","(53.85578037818288,12.818471881265816)","(61.27818140733508,12.103867881003616)","(68.00866344999247,10.79958880164729)","(74.83540025137256,9.907059488933045)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(0.37485849674501015,52.10607719593882)","(7.872632206305475,51.90046356999243)","(15.383097101659374,51.70299406492493)","(22.88607167695211,51.50587269776689)","(29.87390826821901,51.931479348759176)","(37.22693828584362,52.30625432743332)","(44.66678959206063,52.192538826236365)","(52.13538815121424,51.85254621555218)","(59.26646535882312,51.95448215090296)","(66.51722014329482,51.96046780147533)","(73.87468286773121,51.27307573249469)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(78.13481990067991,40.77053185231086)","(72.52616272087843,39.01826814960153)","(67.19342184879285,38.18943169432315)","(61.15942619716491,37.51276739033773)","(54.24827427126684,36.15398659761833)","(47.31366065331234,34.98158303346649)","(40.3332880771303,33.71343269486803)","(33.79564719921866,32.24771511846602)","(26.980953003964853,30.77855492392574)","(20.06450480549692,29.66781476193537)","(13.18592949579001,27.717146934015197)","(6.729095379713154,25.766457570092914)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(78.10238270962333,27.598836040192786)","(71.37400499847983,30.702960014258984)","(64.7347460299567,33.974819811754685)","(58.02277394244313,36.33742332189266)","(51.30527389435669,37.02973230270867)","(45.05417653236111,36.5813795472257)","(39.112477045499844,37.5136257304796)","(34.014850194007245,38.890678658586005)","(29.945629688160263,39.74164409234545)","(25.597563280867824,41.02314682330966)","(21.104744254352713,43.835342966909245)","(15.610278577826831,47.62850163252662)","(9.515227912330694,51.77826168467937)","(3.4190365409506454,56.266517937115054)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(1.0187825436011226,37.914764380631965)","(8.324445046941968,36.57572936677757)","(15.676653256365507,35.20418540773723)","(22.786816248713677,32.99807504239847)","(30.16620629622006,31.012858780602407)","(37.16231561541076,29.791175678476954)","(44.498279971186776,28.317255016030245)","(51.84005829459761,27.172769833639553)","(58.58011021402129,26.686027649798042)","(65.81274720321932,26.647213935582883)","(73.1103507024279,25.546805260067305)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(80.57277408568774,30.895376379785073)","(73.85977510072179,33.4232276521355)","(67.28163203495592,34.91899851337947)","(61.43089883812642,36.232611146244466)","(55.499080552422654,38.0452956417814)","(48.89117030786913,40.12902897028062)","(41.93013990894818,42.273312535991664)","(35.06528640432889,44.79668077131011)","(28.1202780082656,47.328430062965325)","(21.49715172919301,49.72063054238874)","(16.083740436046305,51.64533387944246)","(10.70240346661776,53.03559695949382)","(4.308198276408736,54.29039037382889)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(1.1510825016455368,47.69988510625577)","(8.268493893333801,45.65015732429208)","(15.412708556170235,43.67072882313358)","(21.88982078580651,42.534182607152424)","(27.637321317774706,41.12857878552178)","(32.71205227489216,39.123917211691975)","(38.41266682985443,36.892784279503054)","(44.994191454536775,34.645881533896045)","(51.68409834743347,33.01586202936726)","(58.484330913959106,32.013178966351646)","(65.0510692752733,30.209176492994988)","(71.79425013975943,27.715427138806117)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(76.594577300357,38.95905585809036)","(69.71120873700099,35.981405537911385)","(62.822351826592104,33.05281035522979)","(55.91447495427309,30.54437111346679)","(49.2127150942635,29.60836062780961)","(41.613304155268565,30.175360670097255)","(33.01003676607156,30.27207649675541)","(25.28467302739986,29.15358049977677)","(17.95234935124277,26.911684586417913)","(11.699336823250789,22.91134348817415)","(6.932378164665521,18.545226630376817)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(78.1699667518422,61.30996538858261)","(72.6492831301329,57.17155530310141)","(67.23569717932635,52.610570933203704)","(60.93980068025907,48.9057941236282)","(54.660114156696125,45.09821614843956)","(48.11517778385574,41.51430735768549)","(41.4230272241297,38.4901656077337)","(34.79596660278448,36.407338609875296)","(28.731263771962166,34.40315297857228)","(22.907611008207134,32.65990993858262)","(16.591812621430183,30.6657055013863)","(10.17563885777771,27.66975821625828)","(4.358410080240782,24.167019176445827)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(5.38403674061564,13.740557410205152)","(10.869521063674624,17.19941797248563)","(16.949877741617033,20.960155828605522)","(22.528693325951657,24.82261285876067)","(28.271517229929557,28.12183693794325)","(34.38070083893003,31.725567692134454)","(40.33907814043485,35.75729457184498)","(46.25940529790413,39.12692443074456)","(52.22784796420455,43.22258988844045)","(57.88819736034746,48.04522627809443)","(63.75286589859536,52.61571639825928)","(69.88699508344767,56.33426879642001)","(75.76836292979134,60.36509254751857)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(1.4923668919862119,28.36648388392263)","(7.828350898689903,31.649099333357515)","(14.549392008561501,34.59348226876571)","(21.372604553387276,37.43262947307824)","(28.332199846392847,40.14742299402791)","(35.20855228210763,42.932676510875716)","(42.09364045294595,45.863149918095196)","(49.69800350923776,47.99467413255655)","(56.897774610487495,50.26123960256218)","(63.392745579088974,51.977340944890884)","(69.98470511537514,53.84492186310587)","(76.6395518364517,56.411762561943505)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(1.7159388855595492,8.763959506757876)","(8.895446289319736,9.920630132863074)","(16.152358570619967,11.358003477693641)","(23.546890237590098,12.290450034798079)","(30.99295197481846,13.01329113171213)","(38.45871525585723,13.647941266227448)","(45.56941766120568,13.795819627332262)","(52.30013468358905,13.447061380125787)","(59.20398814690148,13.053544386977482)","(66.44111768950044,13.724316691598384)","(73.42724488762956,14.483128152387323)",,,,,,
,,,,,,,,,,,,,,,,,,,,,"(80.43847087090846,7.081205313334602)","(74.7200603216273,10.939526954775618)","(68.02401358709572,15.712408041544633)","(61.476980347401465,20.810733051567173)","(55.6265594153607,25.06153206808349)","(49.98654032249394,27.77863821684096)","(45.05494876799556,29.01563981668341)","(41.64146756867633,29.96094257412986)","(37.27055886212906,32.32368657013163)","(32.69128172301608,35.91100476388331)","(27.58607913722688,39.70875943273543)","(21.873770484600396,43.8862984675315)","(15.945817543741112,48.11598676637302)","(9.74835918893906,51.63010193310474)","(3.77840259868349,55.91049228138053)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(3.1143598220892725,61.982339597952425)","(10.027724068284494,59.16316302178078)","(17.14883561129912,56.894364413117984)","(24.185067419680234,54.92870988880079)","(31.211740570299263,52.582933720640014)","(37.97812203245805,49.898466252703805)","(43.296759641915344,48.06950180911949)","(48.1779861821648,45.700040391787894)","(54.834225819571685,43.24011322176168)","(62.03189609380124,40.73284182544016)","(68.89960606723592,37.51612262013928)","(75.48487879749878,33.713899858884886)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(79.23462875074574,1.427339946111886)","(73.2446506717751,6.0728627615099215)","(67.55408141570007,10.35704570579436)","(61.63196064720025,13.441504289409739)","(55.27895201704447,14.555380647615285)","(48.505959276649264,16.229845960350413)","(42.094608500857035,19.366587869485155)","(35.234779256133436,22.93910358507909)","(28.360106412699814,25.961048863235096)","(21.839029654768567,29.667518390387375)","(15.103392410527709,33.544083428757666)","(8.625305719580812,37.915367538612244)","(2.7721640910229772,42.75627621661336)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(3.051527880544183,25.155726943678964)","(10.17077398625223,26.185829790207542)","(17.035594569709364,27.158207868799362)","(24.23970505916493,28.626927799569117)","(30.85948819756741,30.232311411667755)","(37.31406874486667,31.262987093754226)","(43.413783565209414,32.37631471601743)","(49.97079215246579,33.83352909233)","(56.15309326066691,35.29478375901232)","(62.41208004993059,36.79575001513884)","(68.29909358175036,38.52520828176669)","(75.10547224383504,40.68575275186789)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(76.72563025132499,35.70754130675848)","(69.66460393845743,33.771922095005024)","(62.824258867658344,32.73394491899501)","(55.9246365222576,31.95664357914994)","(49.030944646144114,29.981873526356466)","(42.48258392113945,28.240247427269413)","(36.63280948942262,26.124611249043372)","(30.33402449001231,24.473707673378033)","(23.332246335995773,24.427249960523124)","(16.72418787996753,25.13425543657016)","(9.932775884179502,25.262863205926998)","(2.9896092928091806,24.814145109455332)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.4460755008727549,33.507889586318775)","(7.577745858787717,32.234123233573285)","(14.790633898349572,31.55368303487218)","(22.038998209564475,30.84781705070656)","(28.71995817832008,30.366237494124896)","(35.23399872216,29.07188628814566)","(40.90331901467884,27.373133869785597)","(47.310615082246265,26.250305326730693)","(54.40815249848904,25.640320139138733)","(61.73877571381702,25.31541376865067)","(69.07821588271206,25.479067420186958)","(75.80634888741326,25.969733942683803)",,,
,,,,,,,,,,,,,,,,,,,,,,,"(78.94552692901564,16.930887316669285)","(72.75261154144849,16.54807449125287)","(68.67269241210485,16.46055680695139)","(65.85654413827461,16.238229664782146)","(62.05064634839676,17.464172273759996)","(57.809734425731946,20.541250330956107)","(52.62684285748584,22.58206494262659)","(46.79700465435676,22.80054508209339)","(42.252865259779796,22.482584020773494)","(37.80630373585882,20.583120892587207)","(32.443190430769214,17.256590158741115)","(26.110975688622688,14.889850244221224)","(20.230496242266494,13.524366290401451)","(13.772518589433966,11.883983929625803)","(6.880751497179317,9.550713617056317)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(2.148370941620242,30.181918674865354)","(9.30667851781038,32.45803826353025)","(16.29129847309786,35.0764748628136)","(23.579092701782276,36.47053855484381)","(30.487079162551325,37.57522741593065)","(37.02865365696185,39.67595115706641)","(43.723587219483605,41.55819596079948)","(49.44078396401932,42.09126377818635)","(53.72018604033944,42.275057334872734)","(59.19163154719292,42.50753401929441)","(64.85222486201896,43.09875359390075)","(69.54104290603996,43.98767798510817)","(73.94237979036726,43.014292934694694)",,,
