0.1526,-0.0907,0.3242,0.2298,0.4377,0.1062,-0.3077,-0.4927,0.2279,-0.6632,0.5717,-0.5172,0.574,6.2059,-1.5063,-0.2126
0.1031,0.1356,-0.1691,0.1092,-0.3127,-0.001,-0.1743,-0.3702,-0.1565,0.4747,-0.108,-0.6019,2.0367,4.7432,-1.2661,-0.2438
0.011,0.2173,-0.2192,0.1083,-0.2092,-0.1482,-0.3461,0.1985,0.5221,0.1459,0.5477,-0.1028,1.9942,4.7857,-1.2146,-0.1759
-0.2435,-0.5442,-0.2857,-0.0068,0.3751,0.1449,0.4527,-0.1166,-0.3825,0.3117,0.2028,-0.5265,1.8599,4.92,-1.209,-0.0673
-0.0459,-0.357,-0.3134,-0.0898,-0.2367,0.3498,-0.4349,-0.056,-0.4407,0.1833,0.4908,-0.012,1.7588,5.0211,-1.3308,-0.3394
0.1162,-0.1922,0.0123,0.0096,-0.0802,0.0716,-0.2654,-0.0439,0.1559,-0.2361,0.4331,0.2143,1.8012,4.9787,-1.3537,-0.5179
0.0728,-0.2818,-0.1803,-0.0311,-0.2273,0.1544,0.3029,-0.0116,0.3254,0.0578,-0.0894,-0.329,1.9157,4.8642,-1.2956,-0.614
-0.1957,0.2128,0.0206,-0.0856,0.1325,-0.1585,-0.2382,0.0346,-0.1847,0.1645,-0.2307,0.2629,2.0713,4.7086,-1.2592,-0.7548
-0.0223,0.1198,0.0858,0.4425,-0.3117,0.3263,0.3904,0.2414,0.6145,0.1381,-0.1262,-0.6299,2.2732,4.5067,-1.357,-0.6484
0.0553,0.2724,0.2518,0.0847,0.3357,0.2463,-0.4092,-0.1032,-0.1038,-0.441,0.464,0.1847,4.4323,2.3476,1.3517,0.2948
0.0689,-0.0388,-0.0571,0.0532,0.0814,0.0147,0.138,0.1314,0.1899,-0.085,-0.2243,-0.1396,4.0258,2.7541,1.3794,0.431
-0.0129,-0.1423,-0.1897,0.0491,-0.063,-0.3096,-0.0288,-0.3235,-0.3607,-0.045,0.4269,0.2696,3.7196,3.0603,1.4138,0.4116
-0.1737,-0.2761,-0.1642,0.1484,-0.2535,0.1761,0.304,-0.1062,-0.2072,0.3218,-0.2039,0.3651,3.3406,3.4393,1.4074,0.3405
-0.3672,0.1841,-0.0166,0.0764,-0.1172,0.019,-0.1182,-0.2271,0.0815,0.2749,-0.1311,-0.3342,2.9813,3.7986,1.3206,0.2025
0.1006,-0.184,-0.0653,0.0973,-0.0668,0.2023,0.2012,-0.2283,0.2726,0.1954,0.026,-0.3945,2.7874,3.9925,1.137,0.2945
-0.0721,-0.1012,-0.119,-0.0077,-0.0998,-0.1179,-0.2618,0.0248,0.1456,0.283,-0.1141,-0.3947,2.7103,4.0696,1.1873,0.2026
0.0007,-0.0056,-0.0712,-0.1013,0.1292,-0.0958,-0.2354,0.0666,0.2712,-0.0016,-0.2043,0.2191,4.5951,2.1848,-1.494,0.1367
0.134,-0.0721,0.0189,0.0918,-0.0185,-0.1272,0.1737,-0.1081,-0.2346,0.1206,0.4504,0.2691,4.4345,2.3454,-1.4937,0.134
0.6548,-0.0436,0.1214,-0.1588,0.1028,0.1718,-0.2624,0.1407,0.342,0.1142,0.3997,-0.143,4.3257,2.4542,-1.4266,0.0979
-0.0005,0.3261,0.1156,0.0188,-0.1006,-0.1106,-0.2277,0.0214,-0.0373,0.2357,0.2885,-0.1812,4.2289,2.551,-1.0992,0.0762
-0.4237,-0.1488,-0.0662,-0.1288,-0.2269,-0.1275,0.1915,0.1808,-0.3166,0.0608,-0.317,0.2364,4.2388,2.5411,-1.0994,0.2392
0.1581,-0.1767,0.0497,-0.1093,0.1506,0.1399,-0.1977,0.1837,0.2662,0.3454,-0.3494,-0.3153,4.2272,2.5527,-1.3112,0.1648
0.0163,0.0587,0.1767,0.1032,0.3021,0.2809,0.3538,0.3297,0.4173,0.3243,0.416,-0.5739,4.1611,2.6188,-1.2322,0.0765
0.0015,-0.0158,0.0987,0.1007,-0.2499,0.0676,0.2796,-0.1297,-0.0865,0.3553,0.3309,-0.2548,5.3077,1.4722,-1.4591,0.3373
0.0244,0.0012,0.0482,0.2933,-0.2409,0.4149,-0.3455,-0.3648,0.4328,-0.2959,0.533,0.0716,5.5389,1.241,-1.4583,0.3294
0.058,0.0004,0.3058,-0.0564,0.1,0.3795,-0.3867,-0.2418,0.4108,-0.2191,0.0718,0.4997,5.7761,1.0038,-1.4461,0.33
0.283,0.1355,0.1422,0.0728,0.281,-0.1933,-0.4063,-0.1647,0.4048,-0.1775,-0.1191,0.7177,5.9551,0.8248,-1.417,0.3302
0.2891,-0.1763,0.2101,0.1844,0.3245,-0.0577,-0.3446,0.0928,-0.4856,-0.0632,-0.4252,0.4251,6.1465,0.6334,-1.2755,0.3979
0.1204,-0.1376,0.2846,0.069,-0.4984,0.0051,-0.5439,0.1955,0.1909,0.5477,-0.0848,0.6071,6.2998,0.4801,-1.1309,0.3098
-0.2805,0.1437,0.03,0.2004,0.2969,0.0473,-0.1835,0.3029,0.3536,0.4558,0.2504,0.7591,6.3247,0.4552,-1.0707,0.241
0.0054,0.1159,-0.0233,0.0072,0.1097,-0.0833,-0.2376,-0.2369,-0.4525,-0.0798,0.3652,-0.285,2.4166,4.3633,1.2818,-0.8715
0.0102,0.0694,-0.0448,-0.2016,-0.0981,-0.3063,0.4154,-0.0576,0.0201,-0.4576,0.4326,-0.19,2.262,4.5179,1.2845,-0.8135
0.0014,0.0248,0.0022,0.1522,0.2075,0.0308,0.2533,-0.0329,0.2551,-0.0598,-0.282,-0.0213,2.1392,4.6407,1.2897,-0.7788
0.0399,0.197,0.0958,-0.101,-0.2327,0.087,-0.2842,0.0015,0.2794,0.175,0.3689,-0.0085,2.0081,4.7718,1.2904,-0.7664
-0.276,0.2886,0.0506,-0.0596,-0.0244,-0.1739,-0.1685,-0.1269,-0.1452,0.3347,0.279,0.3826,1.9015,4.8784,1.3104,-0.6678
0.1326,0.2712,-0.0018,0.0938,-0.0053,0.1137,0.1355,-0.0564,0.2337,-0.3528,-0.1495,-0.4705,1.7579,5.022,1.1724,-0.5235
-0.0432,0.0992,-0.268,-0.2314,-0.0601,0.4558,0.0518,0.5581,-0.2303,0.5377,-0.3899,-0.4382,1.69,5.0899,1.2388,-0.3879
-0.1284,-0.1195,0.0768,0.0047,0.1043,0.0354,-0.1967,-0.2024,0.0939,0.2916,0.0658,0.3541,2.5449,4.235,1.3807,-0.2143
-0.133,-0.1956,0.0781,0.0599,0.0531,0.1509,0.0496,0.1636,0.0239,-0.1757,0.3086,0.023,2.2746,4.5053,1.3165,-0.274
0.1092,-0.0048,-0.0364,0.1062,-0.1952,-0.1344,0.231,-0.065,-0.3019,-0.1533,0.1535,0.3179,2.0043,4.7756,1.25,-0.3718
-0.0654,-0.2014,-0.1095,0.0359,0.1629,0.1928,-0.1546,-0.3226,-0.3589,0.1913,0.4486,0.1291,1.6474,5.1325,1.3047,-0.3742
-0.0957,0.2671,-0.1071,0.0224,-0.0946,0.0812,0.3939,0.0169,-0.4174,0.0038,-0.3804,-0.2935,1.3563,5.4236,1.272,-0.4748
-0.1541,0.158,-0.0374,0.1576,-0.2133,-0.0328,0.0437,0.278,-0.2346,0.4122,0.3446,0.3649,4.7043,2.0756,-1.2364,-0.7755
-0.0745,0.4731,0.1221,0.2088,-0.1695,-0.1748,0.1119,-0.2169,-0.0826,-0.2565,0.3242,0.2456,4.6119,2.168,-1.3135,-0.6965
-0.0937,0.871,-0.1419,-0.0306,0.1581,-0.2251,0.3313,0.0384,0.0702,-0.3313,0.417,0.0067,4.5492,2.2307,-1.3507,-0.46
-0.1712,0.5659,0.0684,0.0688,0.108,-0.1395,0.1521,-0.2106,-0.2348,-0.1279,0.09,0.2784,4.571,2.2089,-1.3975,-0.0244
-0.0566,-0.4993,0.1088,0.0038,0.2095,-0.1017,-0.1547,-0.2067,0.2628,-0.3467,-0.1918,-0.5825,4.5514,2.2285,-1.483,0.2586
-0.1465,-0.6803,0.0993,0.209,0.1258,0.5208,-0.5426,-0.4378,-0.8192,-0.0428,-0.7405,0.5281,4.3173,2.4626,-1.5113,0.009
0.026,-0.4032,-0.0043,-0.1555,-0.1117,-0.1125,0.1157,0.1542,0.1938,-0.0755,0.085,-0.2233,4.2267,2.5532,1.4636,0.5519
0.027,-0.3743,0.2072,-0.1854,0.2098,-0.2802,-0.3678,0.0689,-0.2822,0.2671,0.4446,-0.1772,4.1242,2.6557,1.4766,0.3503
0.014,-0.2923,-0.393,-0.1337,0.3246,-0.2914,-0.2431,-0.428,-0.0014,0.5072,0.309,0.4677,3.8154,2.9645,1.4901,0.1632
-0.0076,-0.2255,0.0324,0.1079,-0.1802,-0.0236,-0.2541,0.0668,0.2912,-0.1346,0.3186,-0.1867,3.3475,3.4324,1.4972,0.0171
0.0024,-0.1448,-0.0642,0.0249,0.1228,-0.1502,-0.3335,0.2691,0.6617,-0.0642,-0.1043,0.6862,5.4233,1.3566,-1.3438,-0.5406
0.0134,-0.0964,0.1225,-0.0159,-0.0208,0.2093,0.1296,0.2083,0.3268,-0.2635,-0.321,0.5,5.6,1.1799,-1.3426,-0.613
0.1553,0.0776,0.1078,0.1233,0.1801,0.0013,0.0872,0.2995,-0.6145,0.1312,-0.7509,-0.0141,5.7547,1.0252,-1.3359,-0.6612
-0.0309,0.4958,0.1222,0.2583,-0.2974,0.0633,0.0255,0.317,-0.3973,0.0995,-0.4898,0.2954,5.9418,0.8381,-1.2582,-0.6224
0.0965,0.5514,0.2379,0.1229,-0.2824,0.3561,0.011,0.5696,-0.166,0.5621,-0.3741,0.4584,6.1251,0.6548,-1.2736,-0.3745
0.4006,0.5287,-0.0969,0.2614,-0.2484,0.1611,-0.1815,0.3405,0.3801,-0.0708,-0.0449,0.423,6.2364,0.5435,-1.2254,-0.0987
0.0012,0.0001,-0.1045,-0.3058,-0.1208,-0.3753,0.4112,0.4003,-0.0689,0.5808,0.4757,-0.3589,4.2208,2.5591,-1.3422,-0.6664
0.2534,-0.1274,0.1437,0.0363,0.0908,0.2623,0.0581,-0.5011,-0.5389,-0.1874,-0.2031,0.5876,4.4233,2.3566,-1.3416,-0.6663
-0.0529,-0.1555,-0.2639,-0.0927,0.3628,-0.2349,-0.3988,-0.2295,-0.271,0.4313,0.0099,0.5199,4.691,2.0889,-1.2148,-0.73
0.0924,-0.1506,-0.0695,-0.1811,-0.2147,-0.0123,0.1589,-0.253,-0.4882,0.2199,0.0243,-0.5431,4.9751,1.8048,-1.2412,-0.8077
-0.0534,0.1853,0.0333,-0.0901,0.0469,0.1284,-0.3536,0.0639,0.1009,-0.3822,0.1712,-0.5078,5.2815,1.4984,-1.195,-0.883
0.0591,-0.1216,-0.0706,-0.011,0.0201,-0.1924,0.3211,-0.0039,0.4075,-0.1371,0.3701,-0.3072,3.9855,2.7944,1.2513,0.5634
-0.2123,-0.0532,-0.1786,0.0177,-0.4105,-0.0778,0.0215,0.6113,-0.6371,0.2325,0.4691,0.4939,4.0934,2.6865,1.2808,0.5027
0.2657,-0.0466,0.2765,-0.3951,0.0786,0.5709,-0.239,-0.6151,-0.4536,-0.6273,-0.2052,0.7514,4.36,2.4199,1.1747,0.4761
-0.2487,-0.0362,0.4428,-0.0288,-0.0316,-0.4674,-0.0786,-0.5958,0.6204,-0.169,-0.4321,-0.5318,4.6857,2.0942,1.3076,0.4528
0.0042,0.0012,-0.1203,0.0984,0.207,0.0921,0.3124,0.0848,-0.1328,-0.5107,-0.1437,-0.5144,3.787,2.9929,-1.4992,-0.0282
0.2763,0.201,0.0189,0.1342,0.1615,-0.073,-0.2743,0.3538,0.5085,-0.013,-0.4994,-0.1594,3.9474,2.8325,-1.4971,-0.0276
0.0371,0.3353,-0.179,0.0241,-0.1222,-0.1907,-0.2021,0.2748,-0.0124,-0.4447,-0.4902,-0.1382,4.2831,2.4968,-1.3589,0.0729
-0.1484,-0.2188,-0.2271,-0.1553,-0.2257,0.1848,0.3376,-0.0111,0.1648,0.3386,0.1791,0.3504,4.7204,2.0595,-1.3404,0.2406
0.0361,-0.4316,0.0711,0.0995,-0.1748,-0.0811,-0.3031,0.0761,-0.2136,-0.3719,-0.3646,-0.3187,5.2409,1.539,-1.4146,0.1312
0.0468,-0.1249,-0.0867,-0.078,-0.1773,0.1615,-0.1651,-0.2342,-0.3406,0.0953,-0.387,0.1179,1.9258,4.8541,1.4228,0.3514
0.0418,-0.086,0.2567,-0.0351,-0.2521,0.0781,-0.2991,0.0887,-0.0707,-0.3556,-0.0688,0.3744,1.7041,5.0758,1.4462,0.2889
0.022,-0.0426,-0.2099,-0.0699,0.2321,-0.2921,-0.2136,0.4109,0.2546,-0.5333,-0.3136,-0.551,1.4065,5.3734,1.4671,0.2459
0.0088,-0.0187,-0.1529,-0.1435,-0.0094,-0.2237,-0.3468,-0.3898,0.2026,-0.7173,0.104,-0.7425,1.2074,5.5725,1.4782,0.2247
-0.0992,0.059,-0.0304,0.2017,0.009,0.2304,0.4786,-0.0259,0.5609,-0.0097,-0.5594,0.2823,4.9674,1.8125,-1.2981,0.5385
-0.1112,-0.1677,-0.2231,0.0685,0.106,0.3439,-0.413,0.0572,-0.1641,-0.4546,-0.487,0.0224,4.8962,1.8837,-1.3477,0.568
-0.0414,-0.0673,0.2314,-0.0891,-0.1884,0.1629,-0.3661,-0.1864,0.23,0.4036,-0.526,0.174,4.8945,1.8854,-1.4033,0.4841
-0.0098,-0.002,0.3772,-0.1593,-0.4477,-0.1781,-0.5189,-0.2776,-0.2746,0.5338,0.5488,-0.3132,4.9634,1.8165,-1.424,0.4505
0.0812,-0.1092,-0.0541,0.1454,-0.1585,0.1911,0.1216,-0.2823,0.172,-0.4778,0.3101,0.5625,4.8803,1.8996,-1.4289,0.4496
0.0444,-0.0836,0.331,-0.0075,-0.3471,-0.0601,0.4065,-0.1564,-0.5086,0.0129,-0.4897,0.1471,3.9603,2.8196,1.4062,-0.3445
-0.0228,0.1804,0.0612,0.1788,0.2971,0.2387,0.2791,-0.3451,0.3606,0.3706,-0.05,-0.6204,4.2073,2.5726,1.4284,-0.3863
0.0327,-0.0984,-0.0432,-0.0998,-0.0453,0.2261,-0.1969,0.3269,-0.3856,0.2846,-0.0215,0.491,4.3911,2.3888,1.417,-0.2961
-0.1534,-0.0155,-0.0379,0.2417,0.2818,-0.1045,0.3674,0.0803,0.4069,0.0825,0.0912,-0.573,4.5092,2.2707,1.4334,-0.3453
0.0704,0.1278,0.0111,0.1115,0.1467,0.3039,-0.2602,0.2642,0.3278,0.4256,0.5128,0.1644,4.582,2.1979,1.3567,-0.353
0.002,-0.2145,0.0661,0.3576,0.3923,0.0742,-0.2496,0.3195,0.3888,-0.1755,0.4662,-0.2498,4.6399,2.14,1.392,-0.2891
-0.4286,0.0799,-0.0891,0.0522,-0.1713,0.036,0.0081,-0.2192,0.0022,-0.2606,-0.157,-0.3403,5.0293,1.7506,1.2188,-0.199
-0.0959,-0.1166,-0.1516,0.1898,-0.2449,-0.2119,-0.1593,0.3041,-0.3128,-0.2787,-0.5661,-0.217,5.1425,1.6374,1.0046,-0.159
0.5069,0.3729,0.3525,-0.2509,0.1883,0.4509,-0.2353,0.5474,0.4896,0.4629,-0.6713,-0.3728,5.2351,1.5448,0.9566,-0.2173
0.2028,-0.1969,-0.2283,0.0554,-0.4333,0.152,-0.6333,0.3031,-0.1803,0.7506,0.6573,0.4409,5.4765,1.3034,1.2101,-0.0308
-0.18,-0.2105,0.1578,0.0451,-0.1087,0.6833,-0.8358,0.0113,-0.8259,-0.2017,-0.7639,0.5227,5.7989,0.981,1.3116,-0.1293
0.1726,-0.1001,-0.7389,0.0742,-0.2497,0.7517,-0.7882,0.3631,0.0088,1.1575,-0.6784,0.942,6.1636,0.6163,1.2216,-0.2345
0.2155,-0.3449,-0.1941,-0.1606,-0.2144,-0.23,0.4315,0.0372,-0.4412,0.0671,0.156,-0.4436,2.1103,4.6696,1.3425,0.5772
0.0506,0.0102,-0.1043,0.0697,0.1395,0.1756,0.0926,0.3252,-0.3435,0.1197,-0.1874,0.341,2.3582,4.4217,1.4502,0.4048
-0.0966,-0.0559,-0.1029,-0.0695,0.0616,0.1769,0.1031,-0.4327,0.4694,0.1224,0.0566,-0.5584,2.7002,4.0797,1.4755,0.4099
0.0566,-0.1416,-0.2964,-0.0653,0.1966,-0.2724,0.306,-0.475,0.5637,0.1051,0.5686,0.0931,3.0737,3.7062,1.4273,0.382
-0.1121,0.1339,0.3677,-0.3821,0.1483,-0.5854,0.6083,0.444,0.4643,0.6101,0.6568,-0.572,3.2499,3.53,1.4556,0.3112
-0.3859,0.1262,0.5717,0.4974,0.5462,-0.6251,0.8248,-0.2068,-0.1087,-0.9457,0.6158,-0.7498,3.2079,3.572,1.3996,0.3782
0.2243,-0.2114,-0.2436,0.0233,-0.2424,0.1214,-0.1244,-0.2496,-0.1901,0.3094,-0.1997,0.3789,3.4368,3.3431,1.3271,0.2498
-0.2801,-0.0895,0.0097,0.1207,0.2859,0.1548,0.0239,-0.346,-0.2527,-0.2631,0.3014,-0.2825,3.7675,3.0124,1.4393,0.1441
-0.2486,0.4418,0.1125,0.1174,0.1165,0.1208,0.16,-0.1115,-0.0094,-0.2626,-0.3217,-0.2191,4.1068,2.6731,1.2993,0.0994
-0.292,0.3125,0.0283,-0.0487,0.0856,-0.0568,-0.2395,0.2174,0.1177,-0.4042,0.4075,-0.1794,4.4497,2.3302,1.175,0.3204
0.2106,0.377,0.0539,0.227,0.1306,-0.3988,-0.3861,-0.2444,0.5468,-0.12,-0.4318,0.3768,4.7944,1.9855,1.029,0.4766
0.2045,0.1011,0.1169,-0.1063,-0.1455,-0.2632,0.018,-0.3109,-0.2915,0.2506,-0.1579,0.3641,5.1402,1.6397,1.1343,0.6652
0.0925,-0.0531,-0.1845,0.0223,0.1443,0.2074,-0.2048,0.1877,-0.2067,-0.3412,-0.0485,-0.4264,5.4861,1.2938,1.2366,0.7158
0,0,-0.2204,0.0566,-0.2323,-0.2283,-0.3512,-0.093,-0.1502,0.403,-0.219,0.493,5.6078,1.1721,-1.4815,0.235
0,0,-0.0606,-0.1753,-0.1841,0.1433,-0.2717,0.2738,0.0039,0.4476,0.3928,0.4094,5.7339,1.046,-1.4815,0.235
0.0001,0.0005,0.0098,-0.213,-0.1727,0.2547,0.0719,0.5114,-0.752,-0.1861,0.8357,-0.0114,5.7876,0.9923,-1.4815,0.235
0.0207,0.022,0.0493,-0.289,-0.2143,0.2939,-0.3017,0.4401,0.1097,0.5788,0.5385,0.3885,5.8004,0.9795,-1.4814,0.2353
0.0161,0.1,0.0696,-0.3841,-0.3167,0.2778,0.0516,0.5944,0.059,0.6461,-0.7513,-0.1494,5.7893,0.9906,-1.471,0.2463
-0.3117,0.44,-0.1248,0.1958,-0.2537,-0.2221,-0.2566,-0.3088,-0.1959,-0.4008,-0.4387,0.0926,2.1657,4.6142,1.3273,0.4452
-0.0455,-0.1621,0.1929,-0.0609,0.0102,-0.2265,-0.1143,-0.3106,0.2199,0.3248,0.3393,-0.3129,2.1739,4.606,1.1715,0.6652
0.0314,-0.2894,-0.0427,0.0223,-0.0896,0.0318,-0.1271,-0.11,0.2182,-0.109,0.0047,0.4423,2.1178,4.6621,1.1488,0.5842
-0.0262,-0.0005,-0.013,0.0962,-0.1769,0.1024,-0.0313,-0.2626,0.2102,-0.275,-0.0697,-0.4251,1.8822,4.8977,1.1645,0.4395
0.1485,-0.1675,0.1344,-0.0912,0.3792,0.146,-0.2242,0.422,-0.0929,-0.592,-0.7183,-0.1597,1.5183,5.2616,1.1514,0.4393
0.2316,-0.8097,-0.0065,0.1783,0.3791,-0.2523,-0.7035,0.3999,-0.7354,0.347,0.2964,-0.8086,1.1633,5.6166,1.2257,0.3556
-0.1332,-0.3227,0.1791,-0.2278,0.7943,-0.3421,0.3993,-0.8876,0.5759,-0.7859,0.1178,-1.1549,0.8211,5.9588,1.3415,-0.0492
-0.3097,0.1559,0.2078,-0.0032,0.1176,-0.1756,0.0247,0.2765,-0.1256,0.2693,-0.2042,0.2866,3.3028,3.4771,1.3592,-0.1743
-0.0676,-0.5517,0.1338,0.0319,-0.1285,0.1027,-0.1393,0.2184,-0.2519,-0.1201,-0.2767,0.0897,3.294,3.4859,1.2044,-0.0964
0.2893,0.3631,-0.0986,0.1484,0.1757,0.1858,-0.251,0.0802,-0.1014,0.2637,0.2621,-0.1323,3.403,3.3769,1.1706,-0.3722
0.154,0.0815,-0.055,-0.1298,0.0709,-0.1375,-0.0763,-0.1806,-0.1313,0.1904,0.1856,-0.1558,3.601,3.1789,1.3153,-0.1906
0.0303,-0.0564,0.0777,0.2749,-0.1696,0.233,-0.2444,0.1808,-0.2673,0.3598,0.3981,-0.2082,3.7889,2.991,1.3923,-0.1499
-0.0524,-0.0198,0.1745,0.241,-0.1732,0.2573,0.0567,-0.3184,-0.4495,-0.0032,0.5265,-0.0021,3.9544,2.8255,1.4075,-0.1781
-0.0384,0.3505,-0.1863,-0.0685,0.0542,0.239,0.2436,0.2043,-0.1977,0.3808,-0.518,0.2471,4.2173,2.5626,1.3813,-0.1879
-0.3174,-0.0368,0.1363,-0.0922,0.1907,-0.0856,-0.2503,-0.0903,-0.2986,-0.0462,-0.1713,0.2674,2.3555,4.4244,1.2981,0.5529
-0.2738,0.3183,0.0089,-0.1423,-0.1622,-0.119,-0.2068,-0.0827,0.2572,-0.2101,-0.0251,-0.3748,2.4105,4.3694,1.1395,0.5346
-0.2475,0.1263,0.2168,-0.03,-0.1795,-0.1528,0.1549,-0.3064,-0.3757,0.0311,0.4129,0.1297,2.4657,4.3142,1.0026,0.6937
-0.2039,0.0572,0.032,-0.0638,-0.1006,0.2067,-0.2015,-0.3316,0.397,0.0238,-0.3653,0.1578,2.4665,4.3134,0.8789,0.7569
-0.1058,0.1105,0.1822,-0.0479,-0.0046,-0.2089,-0.1623,-0.2257,0.2783,-0.1505,0.3219,0.0657,2.3788,4.4011,0.777,0.7856
0.5351,-0.2289,-0.0002,-0.2458,0.2516,-0.1173,0.256,0.1454,0.4077,0.1117,0.3406,-0.3517,2.3135,4.4664,0.7241,0.8408
0.564,-0.4931,0.212,0.0781,0.2365,0.1416,0.4791,0.0018,0.2724,-0.5165,-0.3472,0.6407,2.2478,4.5321,0.9917,0.7264
0.2531,-0.2539,0.315,-0.1987,0.2893,0.466,0.2379,-0.502,-0.3508,-0.5947,0.6238,0.5629,2.3694,4.4105,1.2738,0.4799
0.0158,-0.4071,0.1047,0.0863,-0.3083,0.0997,-0.266,0.2111,-0.3257,-0.3266,0.1515,-0.4474,4.047,2.7329,-1.3612,0.6284
0.0728,-0.8725,0.0622,-0.0096,-0.2255,0.1997,-0.3094,0.1718,-0.4251,-0.0337,-0.2027,0.4353,4.0536,2.7263,-1.3533,0.4248
0.1934,-0.7689,0.0864,-0.1332,0.049,-0.3033,-0.3212,0.0038,-0.301,-0.1885,-0.3917,-0.0072,3.9894,2.7905,-1.3168,-0.0114
0.1109,0.4718,-0.2286,0.1353,-0.2764,-0.1971,0.2266,-0.3104,-0.0544,-0.3989,-0.2574,-0.413,3.8608,2.9191,-1.2201,-0.3958
0.0324,0.8163,-0.1518,-0.1542,-0.2292,0.0288,-0.1709,0.1609,0.172,0.1892,-0.2216,-0.163,3.848,2.9319,-1.1646,-0.1599
0.2352,0.6201,-0.0305,0.0079,0.0296,0.1066,-0.0938,-0.1435,0.2066,0.0822,-0.2438,-0.0644,3.9851,2.7948,-1.1484,0.2483
0.1506,-0.0626,-0.0803,-0.0559,-0.1836,0.1123,0.215,0.1218,0.2059,0.1485,-0.3254,0.1135,4.0526,2.7273,-1.0308,0.5583
0.2461,-0.2874,0.1171,-0.0076,-0.0181,0.163,-0.073,-0.2676,-0.0527,-0.3327,0.1519,0.3277,4.1249,2.655,-0.9555,0.5271
0.4888,-0.5121,-0.1595,-0.0344,-0.0015,0.1776,-0.1194,-0.3087,0.1432,0.3484,-0.4885,0.0559,4.3455,2.4344,-0.8324,0.3834
0.7342,-0.1455,0.073,-0.0782,0.2117,0.3104,-0.3372,0.1838,0.1193,-0.4032,-0.17,-0.4294,4.4567,2.3232,-0.5879,0.1274
0.2918,-0.0864,0.2832,0.1553,0.0169,-0.4977,-0.3553,0.4091,-0.5989,0.2048,-0.5447,0.4439,4.4222,2.3577,-0.2208,0.0546
-0.0851,0.304,0.0614,-0.2193,-0.5706,-0.128,-0.0406,0.7595,0.6467,-0.4628,-0.7056,0.5789,4.2353,2.5446,-0.0749,0.0115
-0.5292,0.6934,-0.3095,-0.0146,0.5469,-0.1164,0.4042,0.556,-0.2867,-0.7721,0.9144,-0.2421,3.8918,2.8881,-0.1174,0.1635
-0.5353,0.6734,0.1108,-0.0255,0.1581,-0.3021,0.5552,0.2602,0.4927,0.5129,0.7728,-0.1614,3.5014,3.2785,-0.382,0.5102
0.0512,0.1086,-0.1376,0.1851,-0.226,-0.0992,-0.3171,-0.0156,-0.2442,0.2084,-0.3645,-0.1506,2.0945,4.6854,1.4634,-0.1769
-0.1613,0.031,0.1026,-0.1035,0.0232,0.1831,-0.2813,0.2444,-0.3814,0.0992,-0.4263,0.0221,2.3523,4.4276,1.489,-0.1225
-0.048,0.1398,-0.2293,-0.0387,0.2715,-0.0165,-0.0498,-0.2702,-0.0889,0.3722,-0.3225,-0.2697,2.5395,4.2404,1.4084,-0.107
0.1552,-0.1705,-0.0415,-0.0149,0.1993,0.0303,-0.238,0.3491,-0.2046,0.4339,0.4557,-0.1687,2.7405,4.0394,1.3844,-0.0371
0.0256,-0.135,-0.0872,-0.1139,-0.3883,0.1569,0.4683,0.0837,0.5272,0.1005,0.0055,0.6048,3.0441,3.7358,1.462,-0.1223
0.0065,-0.0567,0.4204,-0.0899,0.4948,-0.1186,0.5356,0.2594,-0.3419,0.5049,0.5507,0.3231,3.3357,3.4442,1.4749,-0.1898
-0.1383,-0.2427,-0.1109,0.0254,0.0473,-0.2766,0.4444,0.2857,0.3818,0.5384,0.662,-0.1359,3.5269,3.253,1.4781,-0.2181
-0.2143,0.1,0.1789,-0.0242,0.0568,-0.2149,-0.0232,0.2506,-0.3247,0.0975,-0.3112,-0.1624,4.2589,2.521,1.0756,0.5795
0.0579,-0.3221,-0.1754,-0.1641,-0.0238,-0.265,0.1683,0.2061,0.0094,0.3169,-0.3299,-0.0034,3.9,2.8799,0.9685,0.6296
-0.1775,-0.0259,0.135,-0.1389,0.1716,-0.1104,0.1792,0.1875,-0.1422,0.2296,-0.0957,0.3553,3.4882,3.2917,0.9975,0.4686
0.0164,-0.2023,-0.0232,0.127,-0.1988,-0.1902,0.2745,0.0398,-0.0029,0.3515,-0.2871,0.2542,3.1495,3.6304,0.9088,0.4556
0.5302,0.1341,-0.0045,-0.0015,-0.1596,0.0562,-0.1454,-0.2117,0.1315,0.3551,0.3669,-0.1431,2.8109,3.969,0.917,0.3545
0.2671,0.169,0.0288,-0.081,-0.2054,0.1668,0.0938,0.2865,0.1421,0.3325,-0.3976,0.0975,2.5432,4.2367,1.1821,0.4216
0.0137,-0.0144,-0.0827,-0.2326,0.0376,0.2799,-0.2672,-0.0919,0.0373,0.2911,0.3507,-0.206,2.3383,4.4416,1.3157,0.5061
-0.2555,-0.5118,0.1149,0.097,0.2314,-0.1881,0.0761,-0.325,-0.0189,0.3911,-0.4493,-0.1297,2.1525,4.6274,1.3226,0.4989
-0.1504,-0.255,0.0436,-0.0381,0.1263,-0.0754,0.214,-0.1712,0.1054,-0.4321,-0.3627,-0.3692,2.0471,4.7328,1.1949,0.243
-0.2036,-0.3794,0.0714,-0.0163,0.0054,0.1778,0.4175,-0.1082,0.0993,-0.527,0.4525,0.2926,1.8591,4.9208,1.1197,0.1155
